game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6,violated_green_1,violated_yellow_1,violated_gray_1,total_violations_1,violated_green_2,violated_yellow_2,violated_gray_2,total_violations_2,violated_green_3,violated_yellow_3,violated_gray_3,total_violations_3,violated_green_4,violated_yellow_4,violated_gray_4,total_violations_4,violated_green_5,violated_yellow_5,violated_gray_5,total_violations_5,violated_green_6,violated_yellow_6,violated_gray_6,total_violations_6
11,YOUNG,True,4,BRAWN,----Y,5,5,LLM,DINGO,--YYY,5.0,4.0,CSS,GNOME,YYY--,5.0,5.0,LLM,YOUNG,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,MEANS,False,6,GUESS,--Y-G,4,4,LLM,BETTS,-G--G,3.0,3.0,CSS,WELLS,-G--G,3.0,3.0,LLM,PENIS,-GY-G,3.0,3.0,CSS,FERNS,-G-GG,2.0,2.0,LLM,JEANS,-GGGG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,TRUTH,True,4,BASED,-----,5,5,LLM,GLOOM,-----,5.0,5.0,CSS,CRYIN,-G---,4.0,4.0,LLM,TRUTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,FIRED,True,5,JAZEL,---G-,4,4,LLM,SIREN,-GGG-,2.0,2.0,CSS,WIRED,-GGGG,1.0,1.0,LLM,TIRED,-GGGG,1.0,1.0,CSS,FIRED,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,FOLKS,True,4,TRIER,-----,5,5,LLM,SOLON,YGG--,3.0,3.0,CSS,MOLDS,-GG-G,2.0,2.0,LLM,FOLKS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHILE,True,4,ZYLOR,--Y--,5,5,LLM,BLEND,-YY--,5.0,5.0,CSS,SCALE,-Y-GG,3.0,3.0,LLM,CHILE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,BLACK,True,4,BASED,GY---,4,4,LLM,BRYAN,G--Y-,4.0,4.0,CSS,BULLY,G-Y--,4.0,4.0,LLM,BLACK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
18,GRANT,True,3,HINES,--Y--,5,5,LLM,BRANT,-GGGG,1.0,1.0,CSS,GRANT,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,MEALS,True,5,NORAD,---Y-,5,5,LLM,ALVES,YY-YG,4.0,4.0,CSS,SEALS,-GGGG,1.0,1.0,LLM,HEALS,-GGGG,1.0,1.0,CSS,MEALS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CREAM,True,3,GOALS,--Y--,5,5,LLM,HAIRY,-Y-Y-,5.0,5.0,CSS,CREAM,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,AWAKE,True,6,GIVEN,---Y-,5,5,LLM,WELLS,YY---,5.0,5.0,CSS,HAWKE,-YYGG,3.0,2.0,LLM,AWOKE,GG-GG,1.0,1.0,CSS,AWKED,GGYY-,3.0,2.0,LLM,AWAKE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0
22,OCCUR,True,4,SPRIT,--Y--,5,5,LLM,LABOR,---YG,4.0,4.0,CSS,COVER,YY--G,4.0,4.0,LLM,OCCUR,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,YEARS,True,3,SPRIG,Y-Y--,5,5,LLM,ROBES,Y--YG,4.0,4.0,CSS,YEARS,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,GRADE,False,6,INLAY,---Y-,5,5,LLM,EXAMS,Y-G--,4.0,4.0,CSS,PEAKS,-YG--,4.0,4.0,LLM,GRAVE,GGG-G,1.0,1.0,CSS,GRATE,GGG-G,1.0,1.0,LLM,GRAZE,GGG-G,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,CHILL,True,4,SPRIG,---Y-,5,5,LLM,TITLE,-Y-G-,4.0,4.0,CSS,BUILD,--GG-,3.0,3.0,LLM,CHILL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLOOD,True,4,DEVOS,Y--G-,4,4,LLM,GODOT,-YYG-,4.0,4.0,CSS,BLOOD,-GGGG,1.0,1.0,LLM,FLOOD,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,APPLY,True,4,SPRIT,-G---,4,4,LLM,EPOXY,-G--G,3.0,3.0,CSS,APPLA,GGGG-,1.0,1.0,LLM,APPLY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,SMILE,True,3,SHIRT,G-G--,3,3,LLM,SLICE,GYG-G,2.0,2.0,CSS,SMILE,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,KNOCK,True,4,SPRIT,-----,5,5,LLM,OMEGA,Y----,5.0,5.0,CSS,WONKY,-YYY-,5.0,4.0,LLM,KNOCK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,SLEEP,True,6,TITAN,-----,5,5,LLM,SOOOO,G----,4.0,4.0,CSS,SHRED,G--G-,3.0,3.0,LLM,SWEEP,G-GGG,1.0,1.0,CSS,SLEET,GGGG-,1.0,1.0,LLM,SLEEP,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
31,BRICK,True,5,BUOYS,G----,4,4,LLM,BENJI,G---Y,4.0,4.0,CSS,BLIGH,G-G--,3.0,3.0,LLM,BRIAR,GGG--,2.0,2.0,CSS,BRICK,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,WROTE,True,4,GRIDD,-G---,4,4,LLM,BRAVA,-G---,4.0,4.0,CSS,CREWS,-GYY-,4.0,4.0,LLM,WROTE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,RATED,True,3,CREWS,-YY--,5,5,LLM,ALTER,Y-GGY,3.0,3.0,CSS,RATED,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ALERT,True,4,SPRIT,--Y-G,4,4,LLM,EXERT,--GGG,2.0,2.0,CSS,AVERT,G-GGG,1.0,1.0,LLM,ALERT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CAGES,True,6,MOLES,---GG,3,3,LLM,WIPES,---GG,3.0,3.0,CSS,STRES,---GG,3.0,3.0,LLM,EAVES,-G-GG,2.0,2.0,CSS,GAZES,YG-GG,2.0,2.0,LLM,CAGES,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,TEDDY,True,4,GUESS,--Y--,5,5,LLM,TAXED,G--YY,4.0,4.0,CSS,DEITY,YG-YG,3.0,3.0,LLM,TEDDY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,COLES,True,3,SHYLY,Y--Y-,5,5,LLM,CELTS,GYG-G,2.0,2.0,CSS,COLES,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HWANG,True,5,SPRIT,-----,5,5,LLM,QUELL,-----,5.0,5.0,CSS,APOIL,Y----,5.0,5.0,LLM,CHAND,-YGG-,3.0,3.0,CSS,HWANG,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
39,WRATH,True,5,GIVEN,-----,5,5,LLM,BALLY,-Y---,5.0,5.0,CSS,GRUNT,-G--Y,4.0,4.0,LLM,TRACK,YGG--,3.0,3.0,CSS,WRATH,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
40,MACHO,True,5,SHIRT,-Y---,5,5,LLM,LYMPH,--Y-Y,5.0,5.0,CSS,MECHA,G-GGY,2.0,2.0,LLM,MACHU,GGGG-,1.0,1.0,CSS,MACHO,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,LOPEZ,True,1,LOPEZ,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,GOODY,True,5,GUESS,G----,4,4,LLM,GIRTH,G----,4.0,4.0,CSS,GLOWY,G-G-G,2.0,2.0,LLM,GOOFY,GGG-G,1.0,1.0,CSS,GOODY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BROTH,True,4,WORDS,-YY--,5,5,LLM,RHONE,YYG--,4.0,4.0,CSS,GROWL,-GG--,3.0,3.0,LLM,BROTH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
44,VERDE,False,6,SACHS,-----,5,5,LLM,FIXER,---YY,5.0,5.0,CSS,STARE,---YG,4.0,4.0,LLM,LORNE,--G-G,3.0,3.0,CSS,PURGE,--G-G,3.0,3.0,LLM,VERVE,GGG-G,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
45,TAMED,True,5,SHARE,--Y-Y,5,4,LLM,WAVED,-G-GG,2.0,2.0,CSS,LACED,-G-GG,2.0,2.0,LLM,DAZED,-G-GG,2.0,2.0,CSS,TAMED,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,LEAFS,True,6,SHEDS,--Y-G,4,4,LLM,BEATS,-GG-G,2.0,2.0,CSS,LEANS,GGG-G,1.0,1.0,LLM,LEAPS,GGG-G,1.0,1.0,CSS,LEAKS,GGG-G,1.0,1.0,LLM,LEAFS,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,YACHT,True,4,SHAFT,-YY-G,4,4,LLM,HERAT,Y--YG,4.0,4.0,CSS,AIGHT,Y--GG,3.0,3.0,LLM,YACHT,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MESSY,True,4,GUESS,--YGY,4,3,LLM,JESSE,-GGG-,2.0,2.0,CSS,TESSA,-GGG-,2.0,2.0,LLM,MESSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,RYDER,True,5,SPRIG,--Y--,5,5,LLM,CRETE,-YY--,5.0,4.0,CSS,SWORD,---YY,5.0,5.0,LLM,REDUX,GYG--,3.0,3.0,CSS,RYDER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
50,MOTIF,True,3,SPRIG,---G-,4,4,LLM,TAKIN,Y--G-,4.0,4.0,CSS,MOTIF,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,RAVEN,True,5,SPRIG,--Y--,5,5,LLM,EULER,---GY,4.0,4.0,CSS,ROWED,G--G-,3.0,3.0,LLM,RAMEN,GG-GG,1.0,1.0,CSS,RAVEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,REICH,True,4,SPRIG,--YY-,5,5,LLM,BRINK,-YG--,4.0,4.0,CSS,TWIRL,--GY-,4.0,4.0,LLM,REICH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,ICONS,True,5,WYNNE,---G-,4,4,LLM,SIGNS,-Y-GG,3.0,3.0,CSS,MAINS,--YGG,3.0,3.0,LLM,IRONS,G-GGG,1.0,1.0,CSS,ICONS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SILKY,True,3,LUISA,Y-YY-,5,5,LLM,SILKS,GGGG-,1.0,1.0,CSS,SILKY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CARVE,True,4,SPRIT,--G--,4,4,LLM,HORDE,--G-G,3.0,3.0,CSS,CURVE,G-GGG,1.0,1.0,LLM,CARVE,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,LAGER,False,6,BODEN,---G-,4,4,LLM,CLUES,-Y-G-,4.0,4.0,CSS,MILEY,--YG-,4.0,4.0,LLM,LAVER,GG-GG,1.0,1.0,CSS,LATER,GG-GG,1.0,1.0,LLM,LAKER,GG-GG,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,JERKS,True,5,BOXED,---Y-,5,5,LLM,REGIS,YG--G,3.0,3.0,CSS,WEARS,-G-YG,3.0,3.0,LLM,PERKS,-GGGG,1.0,1.0,CSS,JERKS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,LOTUS,True,4,OVENS,Y---G,4,4,LLM,SOROS,-G--G,3.0,3.0,CSS,LOCUS,GG-GG,1.0,1.0,LLM,LOTUS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,LACEY,True,6,TIMMY,----G,4,4,LLM,ASSAY,Y---G,4.0,4.0,CSS,GARDY,-G--G,3.0,3.0,LLM,LALLY,GG--G,2.0,2.0,CSS,LANKY,GG--G,2.0,2.0,LLM,LACEY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,TUDOR,True,5,BREED,-Y--Y,5,5,LLM,RANDY,Y--Y-,5.0,5.0,CSS,DORKS,YYY--,5.0,4.0,LLM,ODOUR,YY-YG,4.0,3.0,CSS,TUDOR,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,QUOTA,True,1,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,MOURN,True,4,AURES,-YY--,5,4,LLM,FLOUR,--YYY,5.0,3.0,CSS,MORNE,GGYY-,3.0,2.0,LLM,MOURN,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
63,PROMO,False,6,ZYNXT,-----,5,5,LLM,DEFER,----Y,5.0,5.0,CSS,AURES,--Y--,5.0,5.0,LLM,BRICK,-G---,4.0,4.0,CSS,GROWL,-GG--,3.0,3.0,LLM,PROVO,GGG-G,1.0,1.0,CSS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
64,CASTE,True,6,BREED,--Y--,5,5,LLM,SHAKE,Y-Y-G,4.0,4.0,CSS,PASTE,-GGGG,1.0,1.0,LLM,TASTE,-GGGG,1.0,1.0,CSS,WASTE,-GGGG,1.0,1.0,LLM,CASTE,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,CAPRI,True,3,SPRIG,-YYY-,5,3,LLM,RIPON,YYG--,4.0,4.0,CSS,CAPRI,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ALIAS,True,5,STAMP,Y-Y--,5,5,LLM,CASED,-YY--,5.0,5.0,CSS,ABYSS,G---G,3.0,3.0,LLM,ARIAS,G-GGG,1.0,1.0,CSS,ALIAS,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PADDY,True,6,GUESS,-----,5,5,LLM,KAMAL,-G---,4.0,4.0,CSS,SPARK,-YY--,5.0,4.0,LLM,NAPPY,-GY-G,3.0,3.0,CSS,PADLY,GGG-G,1.0,1.0,LLM,PADDY,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0
68,BLOBS,True,4,GRIDD,-----,5,5,LLM,BUSTA,G-Y--,4.0,4.0,CSS,BOMBS,GY-GG,2.0,2.0,LLM,BLOBS,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,DILLY,True,3,BREAD,----Y,5,5,LLM,COLDS,--GY-,4.0,4.0,CSS,DILLY,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,GUTSY,True,2,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0.0,0.0,CSS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,TABOR,True,3,RECON,Y--G-,4,4,LLM,GATOR,-GYGG,2.0,2.0,CSS,TABOR,GGGGG,0.0,0.0,LLM,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,INLAY,True,5,BASED,-Y---,5,5,LLM,TONGA,--Y-Y,5.0,4.0,CSS,PRAWN,--Y-Y,5.0,5.0,LLM,ANZAC,-G-G-,3.0,3.0,CSS,INLAY,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,AHHHH,True,4,STILL,-----,5,5,LLM,BARRE,-Y---,5.0,5.0,CSS,AHOMA,GG---,3.0,3.0,LLM,AHHHH,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ROUEN,True,5,BASED,---G-,4,4,LLM,REFER,G--G-,3.0,3.0,CSS,RIVER,G--G-,3.0,3.0,LLM,ROGEN,GG-GG,1.0,1.0,CSS,ROUEN,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,BUENA,True,5,DEPOT,-Y---,5,5,LLM,FAKES,-Y-Y-,5.0,5.0,CSS,GLOWS,-----,5.0,5.0,LLM,NUEVA,YGG-G,2.0,2.0,CSS,BUENA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
76,MENON,True,6,RISEN,---YG,4,4,LLM,BEGUN,-G--G,3.0,3.0,CSS,DEVON,-G-GG,2.0,2.0,LLM,MELON,GG-GG,1.0,1.0,CSS,MENOR,GGGG-,1.0,1.0,LLM,MENON,GGGGG,0.0,0.0,CSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
77,TRASK,True,4,FIRES,--Y-Y,5,4,LLM,BRUSH,-G-G-,3.0,3.0,CSS,GRASP,-GGG-,2.0,2.0,LLM,TRASK,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CASIO,True,4,VITAL,-Y-Y-,5,5,LLM,CRAIG,G-YG-,3.0,3.0,CSS,CADLE,GG---,3.0,3.0,LLM,CASIO,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
79,VOILA,True,5,SWOOP,--Y--,5,5,LLM,COBRA,-G--G,3.0,3.0,CSS,DOLLY,-G-G-,3.0,3.0,LLM,KOALA,-G-GG,2.0,2.0,CSS,VOILA,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,AURAL,True,4,ASHEN,G----,4,4,LLM,ABRAM,G-GG-,2.0,2.0,CSS,ARRAY,G-GG-,2.0,2.0,LLM,AURAL,GGGGG,0.0,0.0,CSS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,LEGER,True,5,PARRY,--Y--,5,5,LLM,BOWER,---GG,3.0,3.0,CSS,DETER,-G-GG,2.0,2.0,LLM,LEVER,GG-GG,1.0,1.0,CSS,LEGER,GGGGG,0.0,0.0,LLM,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
