game_id,target_word,model_name,prompt_type,attempt_number,guess,feedback,win,attempts_to_win,timestamp,prompt,cot_trace,raw_response,is_valid_word,is_error,candidates_before,candidates_after,candidate_reduction_rate,information_gain_bits,violated_green_constraint,violated_yellow_constraint,violated_gray_constraint,total_constraint_violations
18,MEALS,gemma-3-27b-it,chain-of-thought,4,MEALS,GGGGG,True,4,2025-12-11T19:48:21.064683,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: THERE  Feedback: --Y--
  Per letter: T:-  H:-  E:Y  R:-  E:-
- Guess: WOMEN  Feedback: --YY-
  Per letter: W:-  O:-  M:Y  E:Y  N:-
- Guess: EMAIL  Feedback: YYG-Y
  Per letter: E:Y  M:Y  A:G  I:-  L:Y

Allowed words remaining: 1
Candidate words: MEALS

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 19/100 | Target: MEALS | Attempt 4/6 | Candidates: 0

1. 'A' is in position 3.
2. 'E' and 'M' are in the word, but not in positions 1 or 2.
3. 'L' is in the word, but not in position 5.
4. Only MEALS remains as a possibility.","Game 19/100 | Target: MEALS | Attempt 4/6 | Candidates: 0

THINKING:
1. 'A' is in position 3.
2. 'E' and 'M' are in the word, but not in positions 1 or 2.
3. 'L' is in the word, but not in position 5.
4. Only MEALS remains as a possibility.

FINAL: MEALS",True,False,0,0,0.0000,0.0000,False,False,False,0
19,CREAM,gemma-3-27b-it,chain-of-thought,1,OTHER,---YY,False,1,2025-12-11T19:48:22.679860,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)


Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 20/100 | Target: CREAM | Attempt 1/6 | Candidates: 5629

1. Prioritize common consonants.
2. 'THINK' was a previous guess, avoid repeating letters.
3. 'OTHER' covers common letters and hasn't been tried.
4. 'OTHER' has a good vowel distribution.","Game 20/100 | Target: CREAM | Attempt 1/6 | Candidates: 5629

THINKING:
1. Prioritize common consonants.
2. 'THINK' was a previous guess, avoid repeating letters.
3. 'OTHER' covers common letters and hasn't been tried.
4. 'OTHER' has a good vowel distribution.

FINAL: OTHER",True,False,5629,270,0.9520,4.3818,False,False,False,0
19,CREAM,gemma-3-27b-it,chain-of-thought,2,READY,YYY--,False,2,2025-12-11T19:48:24.889640,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: OTHER  Feedback: ---YY
  Per letter: O:-  T:-  H:-  E:Y  R:Y

Allowed words remaining: 270
Candidate words: YEARS, EVERY, EARLY, LARGE, READY, PRICE, BREAK, LEARN, PRESS, AREAS, DRIVE, RANGE, DREAM, CRIME, SERVE, PRIME, WEIRD, GRADE, USERS, AWARE, DRESS, RAISE, CREAM, PRIZE, FRAME, GRACE, BREAD, REPLY, PRIDE, ARGUE, ..., RANCE, DREGS, RUBLE, WIERD, DECRY, REARS, RENÉE, REIKI, VERNA, LARUE, LEERY, PRUDE, REAMS, BERND, DRUZE, IRENA, GERDA, MARNE, REEDY, REVIS

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 20/100 | Target: CREAM | Attempt 2/6 | Candidates: 270

1. 'E' and 'R' are in the word, but not in positions 4 or 5.
2. 'O', 'T', and 'H' are not in the word.
3. Prioritize common letters and positions for 'E' and 'R'. 'READY' seems like a good candidate.","Game 20/100 | Target: CREAM | Attempt 2/6 | Candidates: 270

THINKING: 
1. 'E' and 'R' are in the word, but not in positions 4 or 5.
2. 'O', 'T', and 'H' are not in the word.
3. Prioritize common letters and positions for 'E' and 'R'. 'READY' seems like a good candidate.

FINAL: READY",True,False,270,36,0.8667,2.9069,False,False,False,0
19,CREAM,gemma-3-27b-it,chain-of-thought,3,ARENA,YGG--,False,3,2025-12-11T19:48:27.517912,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: OTHER  Feedback: ---YY
  Per letter: O:-  T:-  H:-  E:Y  R:Y
- Guess: READY  Feedback: YYY--
  Per letter: R:Y  E:Y  A:Y  D:-  Y:-

Allowed words remaining: 36
Candidate words: LARGE, BREAK, AREAS, CREAM, ARGUE, ARENA, MARIE, FREAK, ARISE, EARNS, ERICA, BARGE, CARVE, AZURE, FARCE, ERIKA, FAIRE, BARRE, EARLE, MARGE, SABRE, PARSE, WREAK, FAVRE, ZAIRE, EARLS, ARNIE, WARNE, CARNE, PARKE, MCRAE, BREAM, CARPE, LARUE, IRENA, MARNE

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 20/100 | Target: CREAM | Attempt 3/6 | Candidates: 36

1. 'E', 'R', and 'A' are in the word, but not in their previous positions.
2. 'D' and 'Y' are not in the word. 'O', 'T', and 'H' are also out.
3. Focus on words with 'E', 'R', and 'A' in different spots. 'ARENA' fits this and hasn't been tried.","Game 20/100 | Target: CREAM | Attempt 3/6 | Candidates: 36

THINKING:
1. 'E', 'R', and 'A' are in the word, but not in their previous positions.
2. 'D' and 'Y' are not in the word. 'O', 'T', and 'H' are also out.
3. Focus on words with 'E', 'R', and 'A' in different spots. 'ARENA' fits this and hasn't been tried.

FINAL: ARENA",True,False,36,0,1.0000,5.1699,False,False,False,0
19,CREAM,gemma-3-27b-it,chain-of-thought,4,BREAK,-GGG-,False,4,2025-12-11T19:48:29.359859,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: OTHER  Feedback: ---YY
  Per letter: O:-  T:-  H:-  E:Y  R:Y
- Guess: READY  Feedback: YYY--
  Per letter: R:Y  E:Y  A:Y  D:-  Y:-
- Guess: ARENA  Feedback: YGG--
  Per letter: A:Y  R:G  E:G  N:-  A:-

Allowed words remaining: 5
Candidate words: BREAK, CREAM, FREAK, WREAK, BREAM

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 20/100 | Target: CREAM | Attempt 4/6 | Candidates: 0

1. 'R' and 'E' are in positions 2 and 3 respectively (R_E__).
2. 'A' is not the first letter. 'N' is not in the word.
3. 'BREAK' fits the pattern and hasn't been tried.","Game 20/100 | Target: CREAM | Attempt 4/6 | Candidates: 0

THINKING:
1. 'R' and 'E' are in positions 2 and 3 respectively (R_E__).
2. 'A' is not the first letter. 'N' is not in the word.
3. 'BREAK' fits the pattern and hasn't been tried.

FINAL: BREAK",True,False,0,0,0.0000,0.0000,False,False,False,0
19,CREAM,gemma-3-27b-it,chain-of-thought,5,CREAM,GGGGG,True,5,2025-12-11T19:48:30.898451,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: OTHER  Feedback: ---YY
  Per letter: O:-  T:-  H:-  E:Y  R:Y
- Guess: READY  Feedback: YYY--
  Per letter: R:Y  E:Y  A:Y  D:-  Y:-
- Guess: ARENA  Feedback: YGG--
  Per letter: A:Y  R:G  E:G  N:-  A:-
- Guess: BREAK  Feedback: -GGG-
  Per letter: B:-  R:G  E:G  A:G  K:-

Allowed words remaining: 1
Candidate words: CREAM

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 20/100 | Target: CREAM | Attempt 5/6 | Candidates: 0

1. R, E, and A are in the word, with R and E in positions 2 and 3 respectively.
2. The only remaining candidate is CREAM.
3. This fits all constraints.","Game 20/100 | Target: CREAM | Attempt 5/6 | Candidates: 0

THINKING:
1. R, E, and A are in the word, with R and E in positions 2 and 3 respectively.
2. The only remaining candidate is CREAM.
3. This fits all constraints.

FINAL: CREAM",True,False,0,0,0.0000,0.0000,False,False,False,0
20,AWAKE,gemma-3-27b-it,chain-of-thought,1,THEIR,--Y--,False,1,2025-12-11T19:48:32.106944,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)


Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 21/100 | Target: AWAKE | Attempt 1/6 | Candidates: 5629

Prioritize common consonants and vowels. ""THERE"" and ""THEIR"" are strong candidates. ""THERE"" has been tried. ""THEIR"" is a good next guess.","Game 21/100 | Target: AWAKE | Attempt 1/6 | Candidates: 5629

THINKING: Prioritize common consonants and vowels. ""THERE"" and ""THEIR"" are strong candidates. ""THERE"" has been tried. ""THEIR"" is a good next guess.
FINAL: THEIR",True,False,5629,675,0.8801,3.0599,False,False,False,0
20,AWAKE,gemma-3-27b-it,chain-of-thought,2,PLACE,--G-G,False,2,2025-12-11T19:48:34.331401,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: THEIR  Feedback: --Y--
  Per letter: T:-  H:-  E:Y  I:-  R:-

Allowed words remaining: 675
Candidate words: PLACE, MONEY, WOMEN, BASED, MAKES, MAYBE, GAMES, MEANS, LEVEL, CLOSE, COMES, CAUSE, LEAVE, ASKED, SPACE, ABOVE, SENSE, ADDED, ALONE, VALUE, MODEL, JAMES, ENJOY, LEGAL, SEVEN, BEGAN, BELOW, CASES, PEACE, SALES, ..., PEAKE, SOWED, VESPA, BODES, CASED, LOBED, PEASY, WADED, ZOOEY, ENGLE, LANEY, MANCE, PALME, PEONY, ÁNGEL, BEGUM, EEVEE, PELLE, SEGUE, BENDY

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 21/100 | Target: AWAKE | Attempt 2/6 | Candidates: 675

1. 'E' is in the word, but not in the 3rd position.
2. Eliminate words without 'E'.
3. Prioritize common letters and avoid repeating 'H', 'I', 'T', 'R'.
4. 'PLACE' is a good candidate with common letters and 'E' not in the 3rd position.","Game 21/100 | Target: AWAKE | Attempt 2/6 | Candidates: 675

THINKING:
1. 'E' is in the word, but not in the 3rd position.
2. Eliminate words without 'E'.
3. Prioritize common letters and avoid repeating 'H', 'I', 'T', 'R'.
4. 'PLACE' is a good candidate with common letters and 'E' not in the 3rd position.

FINAL: PLACE",True,False,675,16,0.9763,5.3987,False,False,False,0
20,AWAKE,gemma-3-27b-it,chain-of-thought,3,AWAKE,GGGGG,True,3,2025-12-11T19:48:37.618017,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: THEIR  Feedback: --Y--
  Per letter: T:-  H:-  E:Y  I:-  R:-
- Guess: PLACE  Feedback: --G-G
  Per letter: P:-  L:-  A:G  C:-  E:G

Allowed words remaining: 16
Candidate words: SNAKE, USAGE, AWAKE, WEAVE, QUAKE, EVADE, KEANE, AMAZE, DUANE, MEADE, ADAGE, OSAGE, SUAVE, DEANE, AGAVE, KWAME

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 21/100 | Target: AWAKE | Attempt 3/6 | Candidates: 16

1. 'E' and 'A' are in the word at positions 4 and 3 respectively.
2. Eliminate words without 'E' in position 4 and 'A' in position 3: SNAKE, USAGE, QUAKE, KEANE, DUANE, DEANE, AGAVE, KWAME.
3. Consider remaining words: AWAKE, WEAVE, EVADE, AMAZE, OSAGE, SUAVE, MEADE, ADAGE.
4. 'W' is a frequent starting letter and AWAKE is a strong candidate.","Game 21/100 | Target: AWAKE | Attempt 3/6 | Candidates: 16

THINKING:
1. 'E' and 'A' are in the word at positions 4 and 3 respectively.
2. Eliminate words without 'E' in position 4 and 'A' in position 3: SNAKE, USAGE, QUAKE, KEANE, DUANE, DEANE, AGAVE, KWAME.
3. Consider remaining words: AWAKE, WEAVE, EVADE, AMAZE, OSAGE, SUAVE, MEADE, ADAGE.
4. 'W' is a frequent starting letter and AWAKE is a strong candidate.

FINAL: AWAKE",True,False,16,1,0.9375,4.0000,False,False,False,0
21,OCCUR,gemma-3-27b-it,chain-of-thought,1,THINK,-----,False,1,2025-12-11T19:48:38.590421,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)


Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 22/100 | Target: OCCUR | Attempt 1/6 | Candidates: 5629

Prioritize common consonants and vowels. 'THERE' was a previous guess. 'THINK' covers common letters.","Game 22/100 | Target: OCCUR | Attempt 1/6 | Candidates: 5629

THINKING: Prioritize common consonants and vowels. 'THERE' was a previous guess. 'THINK' covers common letters.
FINAL: THINK",True,False,5629,1651,0.7067,1.7695,False,False,False,0
21,OCCUR,gemma-3-27b-it,chain-of-thought,2,LAZER,----G,False,2,2025-12-11T19:48:40.014830,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: THINK  Feedback: -----
  Per letter: T:-  H:-  I:-  N:-  K:-

Allowed words remaining: 1651
Candidate words: WOULD, COULD, YEARS, WORLD, EVERY, PLACE, GROUP, POWER, BASED, SMALL, ORDER, MAYBE, GAMES, EARLY, LOCAL, LEVEL, LARGE, CLASS, CLOSE, COMES, CAUSE, LEAVE, MAJOR, READY, CLEAR, WORDS, BOARD, SEEMS, FORCE, SPACE, ..., GERDA, GLOBO, LALLY, LAVER, LYELL, OZAWA, PAPPY, PELLE, POPPA, REEDY, ROQUE, SEGUE, SLURP, WORDY, ARRAS, CAUSA, COWER, CUBBY, GARBO, GOGOL

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 22/100 | Target: OCCUR | Attempt 2/6 | Candidates: 1651

1. No letters from THINK are in the word.
2. Prioritize common consonants and vowels.
3. 'ADIEU' tests four vowels and a common consonant.","Game 22/100 | Target: OCCUR | Attempt 2/6 | Candidates: 1651

THINKING:
1. No letters from THINK are in the word.
2. Prioritize common consonants and vowels.
3. 'ADIEU' tests four vowels and a common consonant.

FINAL: ADIEU",True,False,1651,7,0.9958,7.8818,False,False,False,0
21,OCCUR,gemma-3-27b-it,chain-of-thought,3,ODOUR,G--GG,False,3,2025-12-11T19:48:42.482928,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: THINK  Feedback: -----
  Per letter: T:-  H:-  I:-  N:-  K:-
- Guess: LAZER  Feedback: ----G
  Per letter: L:-  A:-  Z:-  E:-  R:G

Allowed words remaining: 7
Candidate words: OCCUR, RUMOR, PRYOR, JUROR, SCOUR, ODOUR, DÉCOR

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 22/100 | Target: OCCUR | Attempt 3/6 | Candidates: 7

1. 'R' is in the word, at position 5.
2. Eliminate words without 'R' in the last position.
3. Consider the remaining words: OCCUR, RUMOR, PRYOR, JUROR, SCOUR, ODOUR, DÉCOR
4. 'O' appears multiple times in the candidate list. 'O' is a good next guess.","Game 22/100 | Target: OCCUR | Attempt 3/6 | Candidates: 7

THINKING:
1. 'R' is in the word, at position 5.
2. Eliminate words without 'R' in the last position.
3. Consider the remaining words: OCCUR, RUMOR, PRYOR, JUROR, SCOUR, ODOUR, DÉCOR
4. 'O' appears multiple times in the candidate list. 'O' is a good next guess.

FINAL: ODOUR",True,False,7,0,1.0000,2.8074,False,False,False,0
21,OCCUR,gemma-3-27b-it,chain-of-thought,4,OCCUR,GGGGG,True,4,2025-12-11T19:48:44.001573,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: THINK  Feedback: -----
  Per letter: T:-  H:-  I:-  N:-  K:-
- Guess: LAZER  Feedback: ----G
  Per letter: L:-  A:-  Z:-  E:-  R:G
- Guess: ODOUR  Feedback: G--GG
  Per letter: O:G  D:-  O:-  U:G  R:G

Allowed words remaining: 1
Candidate words: OCCUR

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 22/100 | Target: OCCUR | Attempt 4/6 | Candidates: 0

1. We know O is in position 1 and R is in position 5.
2. We know U is in position 4.
3. The only remaining possibility is OCCUR.","Game 22/100 | Target: OCCUR | Attempt 4/6 | Candidates: 0

THINKING:
1. We know O is in position 1 and R is in position 5.
2. We know U is in position 4.
3. The only remaining possibility is OCCUR.

FINAL: OCCUR",True,False,0,0,0.0000,0.0000,False,False,False,0
22,YEARS,gemma-3-27b-it,chain-of-thought,1,THERE,--YG-,False,1,2025-12-11T19:48:45.039783,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)


Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 23/100 | Target: YEARS | Attempt 1/6 | Candidates: 5629

Prioritize common consonants and vowels. 'THERE' and 'THEIR' are strong candidates. 'THERE' has more common letters.","Game 23/100 | Target: YEARS | Attempt 1/6 | Candidates: 5629

THINKING: Prioritize common consonants and vowels. 'THERE' and 'THEIR' are strong candidates. 'THERE' has more common letters.
FINAL: THERE",True,False,5629,0,1.0000,12.4587,False,False,False,0
22,YEARS,gemma-3-27b-it,chain-of-thought,2,PEARS,-GGGG,False,2,2025-12-11T19:48:47.384908,"You are an expert Wordle player. Use brief, structured reasoning.
Return output in this exact format:
THINKING: <your concise step-by-step reasoning>
FINAL: <ONE 5-letter guess only>

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.
Example: Guess HOUSE → Feedback ----G means H:-, O:-, U:-, S:-, E:G
  (H not in word, O not in word, U not in word, S not in word, E correct at position 5)

Previous attempts:
- Guess: THERE  Feedback: --YG-
  Per letter: T:-  H:-  E:Y  R:G  E:-

Allowed words remaining: 41
Candidate words: YEARS, LEARN, WEIRD, BEARS, JERRY, PERRY, FEARS, PEARL, WEARS, BEARD, FERRY, BERRY, KERRY, MERRY, PEDRO, NEGRO, GEARS, GERRY, WEARY, SEARS, ZEBRA, DEBRA, EMORY, DERRY, PEARS, GEORG, NEURO, YEARN, SERRA, NEARS, LEARY, FERRO, JEWRY, KEIRA, GEARY, NEWRY, MEARS, KERRI, CERRO, DECRY, REARS

Constraints:
• Do NOT repeat previous guesses.
• The FINAL line must be exactly ONE valid 5-letter word from the allowed list.
• Keep THINKING concise (1–5 short lines).","Game 23/100 | Target: YEARS | Attempt 2/6 | Candidates: 0

1. 'R' is in position 3.
2. 'E' is in the word but not in positions 1 or 5.
3. Eliminate words without 'E' in positions 2 or 4.
4. 'YEARS' and 'PEARS' are strong candidates. 'PEARS' is slightly better as it tests a new vowel.","Game 23/100 | Target: YEARS | Attempt 2/6 | Candidates: 0

THINKING:
1. 'R' is in position 3.
2. 'E' is in the word but not in positions 1 or 5.
3. Eliminate words without 'E' in positions 2 or 4.
4. 'YEARS' and 'PEARS' are strong candidates. 'PEARS' is slightly better as it tests a new vowel.

FINAL: PEARS",True,False,0,0,0.0000,0.0000,False,False,False,0
