game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
12,RGOW,True,5,OYBB,0B1W,LLM,276,RWOW,3B0W,VOI,9,ROOW,3B0W,VOI,2,RROW,3B0W,VOI,1,RGOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
13,RGOG,True,5,RRYW,1B0W,LLM,182,BROG,2B1W,VOI,10,GRBG,1B2W,VOI,2,BRGB,0B2W,VOI,1,RGOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
14,RWGW,True,5,BBBW,1B0W,LLM,317,BGGY,1B0W,VOI,26,RGOW,2B1W,VOI,4,WGRW,1B3W,VOI,1,RWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
15,BRBY,True,4,OGBW,1B0W,LLM,108,ORRR,1B0W,VOI,32,BBBR,2B1W,VOI,1,BRBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
16,BGGB,True,4,GWRR,0B1W,LLM,276,WYYY,0B0W,VOI,54,BRBO,1B1W,VOI,10,BGGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
17,OOOB,True,4,YGBW,0B1W,LLM,152,GRRR,0B0W,VOI,21,OYYY,1B0W,VOI,6,OOOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
18,WOGB,True,5,OYYR,0B1W,LLM,276,RWGW,1B1W,VOI,53,BRGB,2B0W,VOI,4,RRWB,1B1W,VOI,1,WOGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,RGYR,True,3,YGWO,1B1W,LLM,252,WGRR,2B1W,VOI,7,RGYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WGWY,True,6,BBOW,0B1W,LLM,276,YORR,0B1W,VOI,40,WYYY,2B0W,VOI,10,WGYG,2B1W,VOI,2,WYWG,2B2W,VOI,1,WGWY,4B0W,VOI,1,,,,,,,,,,,,,,,,
21,GWGW,True,6,BYYB,0B0W,LLM,256,RGOW,1B1W,VOI,36,RRRG,0B1W,VOI,7,OGGO,1B1W,VOI,2,OOOR,0B0W,VOI,1,GWGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
22,YWWG,True,5,GWBR,1B1W,LLM,252,RGYR,0B2W,VOI,40,BRBY,0B1W,VOI,12,GYWO,1B2W,VOI,1,YWWG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,BRYG,True,5,YGWR,0B3W,LLM,136,RYGO,0B3W,VOI,20,WORY,0B2W,VOI,3,GRYB,2B2W,VOI,1,BRYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
24,OGYG,True,5,YYBR,0B1W,LLM,276,WGWY,1B1W,VOI,57,WOGB,0B2W,VOI,12,GGRW,1B1W,VOI,2,OGYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
25,WYYR,True,6,OWGB,0B1W,LLM,152,BRBY,0B2W,VOI,35,RGYR,2B0W,VOI,6,RBRR,1B0W,VOI,5,RYYO,2B1W,VOI,1,WYYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
26,BYOW,True,5,BWBW,2B0W,LLM,114,BRBY,1B1W,VOI,28,BYYW,3B0W,VOI,4,BOYW,2B2W,VOI,1,BYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
27,RRBG,True,6,RWGY,1B1W,LLM,252,WOGB,0B2W,VOI,57,GYBY,1B1W,VOI,9,RBBG,3B0W,VOI,2,RGBG,3B0W,VOI,1,RRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,
28,GYRB,True,4,RYGR,1B2W,LLM,84,RRBG,0B3W,VOI,9,WGRR,1B1W,VOI,2,GYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
29,ORRG,True,5,RRWY,1B1W,LLM,230,WYWG,1B0W,VOI,23,RYYO,0B2W,VOI,5,WROB,1B1W,VOI,1,ORRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
30,YGBR,True,3,BRRW,0B2W,LLM,222,GBYR,1B3W,VOI,3,YGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,GBWR,True,5,RYGB,0B3W,LLM,136,BGYW,0B3W,VOI,18,GBBY,2B0W,VOI,6,WRBY,0B3W,VOI,1,GBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
32,BRGB,True,3,WWOG,0B1W,LLM,276,BGBR,1B3W,VOI,2,BRGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,YGRW,True,4,RYBB,0B2W,LLM,222,BOYW,1B1W,VOI,52,BROG,0B2W,VOI,9,YGRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
34,RWGY,True,5,YBRR,0B2W,LLM,222,BYOW,0B2W,VOI,43,ORYG,0B3W,VOI,4,ROGB,2B0W,VOI,1,RWGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
35,YYYO,True,4,GYWO,2B0W,LLM,96,GBWR,0B0W,VOI,4,OYOO,2B0W,VOI,1,YYYO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
36,RWYR,True,5,RWGB,2B0W,LLM,96,GWGW,1B0W,VOI,36,ROGY,1B1W,VOI,8,RWOR,3B0W,VOI,2,RWYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
37,YBBY,True,4,BGYY,1B2W,LLM,84,GYWY,1B1W,VOI,23,GBYR,1B1W,VOI,4,YBBY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
38,YGYB,True,6,RYBO,0B2W,LLM,312,WBYG,1B2W,VOI,40,GBWR,0B2W,VOI,11,YWOG,1B1W,VOI,4,BWYB,2B0W,VOI,1,YGYB,4B0W,VOI,1,,,,,,,,,,,,,,,,
39,WOBR,True,3,WRBO,2B2W,LLM,6,WROB,1B3W,VOI,4,WOBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,BYRG,True,6,OYWG,2B0W,LLM,96,OYOO,1B0W,VOI,50,ORRG,2B0W,VOI,9,OGGG,1B0W,VOI,4,ORWW,0B1W,VOI,2,BYRG,4B0W,VOI,1,,,,,,,,,,,,,,,,
41,RBBO,True,5,YWYG,0B0W,LLM,81,BBBR,2B1W,VOI,6,BRBO,2B2W,VOI,2,BBRO,2B2W,VOI,1,RBBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
42,OBRO,True,5,YYOW,0B1W,LLM,276,ORBB,1B2W,VOI,27,ROGB,0B3W,VOI,5,BRRO,2B1W,VOI,1,OBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
43,WRYR,True,7,RGYW,1B2W,LLM,132,ROGY,0B2W,VOI,38,WYYR,3B0W,VOI,4,WYYG,2B0W,VOI,3,WBYR,3B0W,VOI,2,WWYR,3B0W,VOI,1,WRYR,4B0W,VOI,1,,,,,,,,,,,,
44,GGRY,True,6,YWGO,0B2W,LLM,312,WBYR,0B2W,VOI,64,GGRW,3B0W,VOI,4,RGRW,2B0W,VOI,2,GGBW,2B0W,VOI,1,GGRY,4B0W,VOI,1,,,,,,,,,,,,,,,,
45,YYYG,True,4,BBGW,0B1W,LLM,276,RWOR,0B0W,VOI,9,YYYB,3B0W,VOI,1,YYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
46,ROBW,True,6,GRBW,2B1W,LLM,48,RRBG,2B0W,VOI,9,WRBY,1B2W,VOI,3,RBBW,3B0W,VOI,2,RWBW,3B0W,VOI,1,ROBW,4B0W,VOI,1,,,,,,,,,,,,,,,,
47,WGBB,True,5,OGYO,1B0W,LLM,182,RGRW,1B1W,VOI,38,BRRO,0B1W,VOI,7,GGGR,1B0W,VOI,2,WGBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
48,BOOR,True,5,BGYW,1B0W,LLM,108,GGGR,1B0W,VOI,19,BBBR,2B0W,VOI,4,BROR,3B0W,VOI,2,BOOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
49,WWOY,True,5,GRBR,0B0W,LLM,81,OYOO,1B1W,VOI,12,YWYO,1B2W,VOI,2,OWWY,2B2W,VOI,1,WWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
50,WWGR,True,4,RYWG,0B3W,LLM,136,WRBY,1B1W,VOI,26,GGRY,0B2W,VOI,3,WWGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
51,YBYB,True,5,YWBO,1B1W,LLM,252,WGBB,1B1W,VOI,42,YGRW,1B0W,VOI,3,BGOO,0B1W,VOI,1,YBYB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
52,WBWR,True,5,YYBW,0B2W,LLM,222,OWWY,1B1W,VOI,51,WGWB,2B1W,VOI,4,BGWO,1B1W,VOI,1,WBWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
53,GOWY,True,5,RWOB,0B2W,LLM,312,GYRO,1B2W,VOI,34,YGRW,0B3W,VOI,5,GBYR,1B1W,VOI,1,GOWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,RYWO,True,5,GGWW,1B0W,LLM,256,ROBW,1B2W,VOI,33,BYOW,1B2W,VOI,6,ORYW,0B4W,VOI,1,RYWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,RBYY,True,5,BRYO,1B2W,LLM,132,BYOW,0B2W,VOI,38,GBYR,2B1W,VOI,4,OGYR,1B1W,VOI,2,RBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
56,BRWO,True,4,BGYR,1B1W,LLM,252,WWGR,0B2W,VOI,35,ORYW,1B2W,VOI,4,BRWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
57,BOBO,True,5,GYBO,2B0W,LLM,96,YYYO,1B0W,VOI,50,RBBO,2B1W,VOI,5,WRBO,2B0W,VOI,1,BOBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
58,ROYG,True,3,WBOY,0B2W,LLM,312,YORG,2B2W,VOI,4,ROYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,RWOB,True,5,BGBR,0B2W,LLM,222,ROYG,1B1W,VOI,41,RYWB,2B1W,VOI,2,RBWO,1B3W,VOI,1,RWOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
60,OGOO,True,4,BWBO,1B0W,LLM,182,GWGW,0B1W,VOI,25,RRBG,0B1W,VOI,4,OGOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
61,YBOY,True,4,GYOW,1B1W,LLM,252,WBOR,2B0W,VOI,19,GBYR,1B1W,VOI,14,YBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
62,GYGY,True,4,BYWG,1B1W,LLM,252,RRBG,0B1W,VOI,56,GYOY,3B0W,VOI,3,GYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
63,YYRB,True,3,RORW,1B0W,LLM,182,RBYY,0B4W,VOI,1,YYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,YBGG,True,5,WGYB,0B3W,LLM,136,GOWY,0B2W,VOI,29,YWBW,1B1W,VOI,11,BWRG,1B1W,VOI,1,YBGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
65,GWWY,True,5,BWBO,1B0W,LLM,182,WWGR,1B2W,VOI,15,GWWW,3B0W,VOI,4,GWWG,3B0W,VOI,1,GWWY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
66,BYGR,True,4,BGRO,1B2W,LLM,132,WRBO,0B2W,VOI,38,OGYR,1B2W,VOI,6,BYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
67,RORB,True,5,YGBR,0B2W,LLM,312,BRWO,0B3W,VOI,32,OYRW,1B1W,VOI,6,WWRB,2B0W,VOI,2,RORB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WOYW,True,5,GBOW,1B1W,LLM,252,YBRO,0B2W,VOI,57,WWOY,1B3W,VOI,2,OWYW,2B2W,VOI,1,WOYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
69,GYOB,True,5,YGYW,0B2W,LLM,222,BYGR,1B2W,VOI,27,BWRG,0B2W,VOI,10,ROGY,0B3W,VOI,2,GYOB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
70,WRBG,True,5,RWGY,0B3W,LLM,136,GBYR,0B3W,VOI,19,OYRG,1B1W,VOI,4,BGRW,0B4W,VOI,1,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
71,GYGO,True,5,RRYY,0B1W,LLM,256,BWRG,0B1W,VOI,27,OOOR,0B1W,VOI,4,WYWO,2B0W,VOI,1,GYGO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
72,OBGO,True,6,GGRB,0B2W,LLM,222,RWBW,0B1W,VOI,36,YOGR,1B1W,VOI,7,WYGG,1B0W,VOI,3,BBGO,3B0W,VOI,1,OBGO,4B0W,VOI,1,,,,,,,,,,,,,,,,
73,YYYY,True,5,OOGR,0B0W,LLM,81,YBBY,2B0W,VOI,12,YWBW,1B0W,VOI,2,BBBB,0B0W,VOI,1,YYYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
74,BYBR,True,4,GBYR,1B2W,LLM,132,YOGR,1B1W,VOI,24,YBRW,0B3W,VOI,4,BYBR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
75,WGOR,True,5,YGWR,2B1W,LLM,48,YOGR,1B2W,VOI,10,YGRG,1B1W,VOI,2,YRWO,0B3W,VOI,1,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
76,BRBW,True,5,YGGB,0B1W,LLM,276,WYWO,0B1W,VOI,38,BROR,2B0W,VOI,5,BWBR,2B2W,VOI,1,BRBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
77,YRBO,True,6,GWBO,2B0W,LLM,96,GYGO,1B1W,VOI,24,YWYO,2B0W,VOI,5,YBBO,3B0W,VOI,2,YOBO,3B0W,VOI,1,YRBO,4B0W,VOI,1,,,,,,,,,,,,,,,,
78,RYGR,True,4,RBYW,1B1W,LLM,252,YBOY,0B1W,VOI,50,RRBG,1B2W,VOI,3,RYGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
79,BGRG,True,6,RRBG,1B2W,LLM,84,RYGR,0B2W,VOI,14,BWRG,3B0W,VOI,3,BORG,3B0W,VOI,2,BBRG,3B0W,VOI,1,BGRG,4B0W,VOI,1,,,,,,,,,,,,,,,,
80,BWWO,True,5,YOWG,1B1W,LLM,252,WRBG,0B2W,VOI,57,GWWW,2B0W,VOI,10,RWWO,3B0W,VOI,2,BWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
81,YOOW,True,5,RRGY,0B1W,LLM,276,GWBW,1B0W,VOI,31,YOBO,2B1W,VOI,4,YWOO,2B2W,VOI,1,YOOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
82,BYGB,True,6,RGBO,0B2W,LLM,312,YYRB,2B0W,VOI,31,WWRB,1B0W,VOI,12,GYRG,1B1W,VOI,2,YORR,0B1W,VOI,1,BYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
83,RYOY,True,6,YGWY,1B1W,LLM,230,YOOW,1B1W,VOI,37,WGOR,1B1W,VOI,4,YWBR,0B2W,VOI,2,GBOY,2B0W,VOI,1,RYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
84,BRRR,True,4,WBRO,1B1W,LLM,252,BGRB,2B0W,VOI,22,YYRB,1B1W,VOI,3,BRRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
85,WBGY,True,5,YWGB,1B3W,LLM,8,YGBW,0B4W,VOI,3,BWYG,0B4W,VOI,2,GYWB,0B4W,VOI,1,WBGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
86,BWWB,True,4,BWOW,2B1W,LLM,40,OWYW,1B1W,VOI,16,RWOB,2B0W,VOI,1,BWWB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
87,BRRY,True,6,BGWR,1B1W,LLM,252,BYGB,1B1W,VOI,42,YOGR,0B2W,VOI,12,GYWY,1B0W,VOI,2,GGOB,0B1W,VOI,1,BRRY,4B0W,VOI,1,,,,,,,,,,,,,,,,
88,OOBB,True,5,OROB,2B1W,LLM,40,RWOB,1B1W,VOI,11,OOOR,2B0W,VOI,5,OOGB,3B0W,VOI,2,OOBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
89,YOYR,True,5,BBOY,0B2W,LLM,222,YWBR,2B0W,VOI,20,YOGR,3B0W,VOI,2,YORR,3B0W,VOI,1,YOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
90,OBRY,True,5,OOGG,1B0W,LLM,256,BWYG,0B2W,VOI,51,RYGR,0B2W,VOI,6,WORY,2B1W,VOI,2,OBRY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
91,GBRO,True,3,BGOO,1B2W,LLM,84,BORG,1B3W,VOI,3,GBRO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,BYRB,True,3,BBYY,1B2W,LLM,36,BYBR,2B2W,VOI,2,BYRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,BBRG,True,4,RYBW,0B2W,LLM,312,YORG,2B0W,VOI,27,BGRG,3B0W,VOI,3,BBRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
94,WRYW,True,5,RWGB,0B2W,LLM,312,BRRY,1B1W,VOI,68,GYRG,0B2W,VOI,10,YRWO,1B2W,VOI,1,WRYW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
95,BBWO,True,4,RGRY,0B0W,LLM,81,OOBB,0B3W,VOI,4,BBOW,2B2W,VOI,1,BBWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
96,WYGY,True,4,YWGG,1B2W,LLM,84,GRGY,2B0W,VOI,10,WBGY,3B0W,VOI,2,WYGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
97,ORBG,True,5,WROO,1B1W,LLM,230,BBWO,0B2W,VOI,38,WWRB,0B2W,VOI,3,ORBY,3B0W,VOI,2,ORBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
98,WYGG,True,3,OOWR,0B1W,LLM,276,BBRG,1B0W,VOI,28,WYGG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,YOOG,True,5,OGGB,0B2W,LLM,222,BBWO,0B1W,VOI,30,RRBG,1B0W,VOI,4,YYOG,3B0W,VOI,1,YOOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
100,YBYY,True,5,GOYW,1B0W,LLM,108,RBBW,1B0W,VOI,13,RRYR,1B0W,VOI,2,ROOO,0B0W,VOI,1,YBYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
