game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
11,RYPO,True,5,RGBY,1B1W,LLM,660,BOPY,1B2W,VOI,29,PBKY,0B2W,VOI,10,ROYP,1B3W,VOI,1,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
12,GYKK,True,6,RGBY,0B2W,LLM,936,BWGK,1B1W,VOI,165,OYGW,1B1W,VOI,26,YKGP,0B3W,VOI,2,GYYK,3B0W,VOI,1,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,
13,YYKK,True,4,RGBY,0B1W,LLM,976,PRKP,1B0W,VOI,166,BKKW,1B1W,VOI,23,YYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
14,YWPG,True,4,RGBY,0B2W,LLM,936,GKYK,0B2W,VOI,123,OYGW,0B3W,VOI,6,YWPG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
15,RYYG,True,3,RGBY,1B2W,LLM,204,RYGO,2B1W,VOI,9,RYYG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,YGYO,True,6,RGBY,1B1W,LLM,660,ROYP,1B1W,VOI,108,YOBB,1B1W,VOI,16,KYBP,0B1W,VOI,8,GOWY,0B3W,VOI,1,YGYO,4B0W,VOI,1,,,,,,,,,,,,,,,,
17,PWWO,True,5,RGBY,0B0W,LLM,256,OKPK,0B2W,VOI,42,KWWP,2B1W,VOI,7,WOWP,1B3W,VOI,1,PWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,6,RGBY,0B2W,LLM,936,YWPG,1B2W,VOI,56,YKGP,2B0W,VOI,5,BWGP,1B1W,VOI,3,YRWP,1B1W,VOI,2,YOGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
19,KGYK,True,6,RGBY,1B1W,LLM,660,WOGY,0B2W,VOI,141,RYPO,0B1W,VOI,31,OKBG,0B2W,VOI,8,YGKK,2B2W,VOI,1,KGYK,4B0W,VOI,1,,,,,,,,,,,,,,,,
20,OYOP,True,5,RGBY,0B1W,LLM,976,KYWK,1B0W,VOI,166,YYYP,2B0W,VOI,6,PYPP,2B0W,VOI,1,OYOP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,RRPW,True,4,RGBY,1B0W,LLM,500,RKRW,2B1W,VOI,18,RKPR,2B1W,VOI,2,RRPW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
22,BOYY,True,7,RGBY,1B1W,LLM,660,YGKG,0B1W,VOI,170,RYPO,0B2W,VOI,25,GOBP,1B1W,VOI,8,BOWY,3B0W,VOI,2,BOOY,3B0W,VOI,1,BOYY,4B0W,VOI,1,,,,,,,,,,,,
23,PPRP,True,6,RGBY,0B1W,LLM,976,POYP,2B0W,VOI,70,YYYP,1B0W,VOI,35,BOWP,1B0W,VOI,11,PRKP,2B1W,VOI,2,PPRP,4B0W,VOI,1,,,,,,,,,,,,,,,,
24,WYOY,True,7,RGBY,1B0W,LLM,500,RRPW,0B1W,VOI,158,PBBK,0B0W,VOI,29,OYWY,2B2W,VOI,3,OWYY,1B3W,VOI,2,YOWY,1B3W,VOI,1,WYOY,4B0W,VOI,1,,,,,,,,,,,,
25,OYOO,True,5,RGBY,0B1W,LLM,976,PPRK,0B0W,VOI,114,OOYO,2B2W,VOI,2,YOOO,2B2W,VOI,1,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
26,BYKG,True,6,RGBY,0B3W,LLM,224,GYGR,1B1W,VOI,72,OYRB,1B1W,VOI,22,KRGB,0B3W,VOI,3,GBRP,0B2W,VOI,1,BYKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
27,YYOY,True,6,RGBY,1B0W,LLM,500,WYOY,3B0W,VOI,12,WYWY,2B0W,VOI,7,WOOY,2B0W,VOI,3,PYOY,3B0W,VOI,2,YYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
28,WYRW,True,6,RGBY,0B2W,LLM,936,YKOG,0B1W,VOI,188,BWGP,0B1W,VOI,23,KRKB,0B1W,VOI,8,PPYR,0B2W,VOI,1,WYRW,4B0W,VOI,1,,,,,,,,,,,,,,,,
29,GWRW,True,4,RGBY,0B2W,LLM,936,WYGW,1B2W,VOI,30,OYWG,0B2W,VOI,5,GWRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
30,GYPK,True,6,RGBY,0B2W,LLM,936,GWRW,1B0W,VOI,174,OBRO,0B0W,VOI,18,GYKK,3B0W,VOI,5,GYYK,3B0W,VOI,2,GYPK,4B0W,VOI,1,,,,,,,,,,,,,,,,
31,PRWR,True,6,RGBY,0B1W,LLM,976,YPOO,0B1W,VOI,238,PKRP,1B1W,VOI,44,PBPB,1B0W,VOI,10,PWWR,3B0W,VOI,1,PRWR,4B0W,VOI,1,,,,,,,,,,,,,,,,
32,GOYR,True,6,RGBY,0B3W,LLM,224,YKGB,0B2W,VOI,61,GBRP,1B1W,VOI,17,BYRO,0B3W,VOI,2,WBYR,2B0W,VOI,1,GOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
33,WWKO,True,4,RGBY,0B0W,LLM,256,PWWO,2B1W,VOI,20,PWKW,2B1W,VOI,3,WWKO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
34,WORG,True,7,RGBY,0B2W,LLM,936,GKYP,0B1W,VOI,180,KBRK,1B0W,VOI,48,WYRW,2B0W,VOI,7,OYRR,1B1W,VOI,2,WRRG,3B0W,VOI,1,WORG,4B0W,VOI,1,,,,,,,,,,,,
35,OGPP,True,7,RRRR,0B0W,LLM,2401,OWYO,1B0W,VOI,378,GWBP,1B1W,VOI,78,PWKW,0B1W,VOI,21,OKBG,1B1W,VOI,5,OGGP,3B0W,VOI,2,OGPP,4B0W,VOI,1,,,,,,,,,,,,
36,RWOY,True,5,RGBY,2B0W,LLM,216,OGBK,0B1W,VOI,18,RKRY,2B0W,VOI,7,ROWY,2B2W,VOI,1,RWOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
37,KBPY,True,5,RGYO,0B1W,LLM,976,WRWP,0B1W,VOI,238,KBRK,2B0W,VOI,17,KPOK,1B1W,VOI,5,KBPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,6,RGBY,0B1W,LLM,976,KRRP,1B1W,VOI,122,PRWW,0B1W,VOI,51,KKPG,1B3W,VOI,2,KPGK,0B4W,VOI,1,GKKP,4B0W,VOI,1,,,,,,,,,,,,,,,,
39,PRYO,True,6,RGBY,0B2W,LLM,936,OYWR,0B3W,VOI,52,WORG,0B2W,VOI,16,PRYW,3B0W,VOI,3,YRYW,2B0W,VOI,1,PRYO,4B0W,VOI,1,,,,,,,,,,,,,,,,
40,GBRW,True,3,RGBY,0B3W,LLM,224,WBYR,1B2W,VOI,28,GBRW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,OWOG,True,7,RGBY,0B1W,LLM,976,GKKP,0B1W,VOI,238,PRWW,0B1W,VOI,40,KORR,0B1W,VOI,19,OWGG,3B0W,VOI,2,OWGO,2B2W,VOI,1,OWOG,4B0W,VOI,1,,,,,,,,,,,,
42,WPBB,True,6,RGBY,1B0W,LLM,500,OGGP,0B1W,VOI,158,WOOY,1B0W,VOI,34,RKOR,0B0W,VOI,9,PYYY,0B1W,VOI,2,WPBB,4B0W,VOI,1,,,,,,,,,,,,,,,,
43,YROK,True,4,RGBY,0B2W,LLM,936,YRPO,2B1W,VOI,26,KRYO,1B3W,VOI,2,YROK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
44,GRKG,True,5,RGBY,0B2W,LLM,936,YROK,1B1W,VOI,165,PRYW,1B0W,VOI,29,GYYK,1B1W,VOI,4,GRKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,RWPK,True,5,RGBY,1B0W,LLM,500,PWWY,1B1W,VOI,78,YPYY,0B1W,VOI,23,RKWP,1B3W,VOI,1,RWPK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
46,YWGB,True,4,RGBY,0B3W,LLM,224,GBRW,0B3W,VOI,27,ORGB,2B0W,VOI,4,YWGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,6,RGBY,0B2W,LLM,936,ORKB,2B1W,VOI,24,KRRB,2B0W,VOI,7,OBRB,3B0W,VOI,3,OORB,3B0W,VOI,2,OWRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
48,GBGW,True,6,RGBY,0B2W,LLM,936,BORB,0B1W,VOI,228,PRYW,1B0W,VOI,26,GRKG,1B1W,VOI,4,PBGG,2B1W,VOI,1,GBGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
49,YWPY,True,6,RGBY,1B0W,LLM,500,KYPY,2B1W,VOI,18,PYYY,1B2W,VOI,3,YPPY,3B0W,VOI,2,YOPY,3B0W,VOI,1,YWPY,4B0W,VOI,1,,,,,,,,,,,,,,,,
50,GOKY,True,6,RGBY,1B1W,LLM,660,RBPK,0B1W,VOI,147,BOYY,2B0W,VOI,11,GPYY,2B0W,VOI,3,WRYY,1B0W,VOI,1,GOKY,4B0W,VOI,1,,,,,,,,,,,,,,,,
51,PRWG,True,6,RGBY,0B2W,LLM,936,GBGK,0B1W,VOI,228,OWRB,0B2W,VOI,34,YRKO,1B0W,VOI,5,WRWG,3B0W,VOI,2,PRWG,4B0W,VOI,1,,,,,,,,,,,,,,,,
52,OYOW,True,6,RGBY,0B1W,LLM,976,KWGO,0B2W,VOI,228,GKKP,0B0W,VOI,34,ORWR,1B1W,VOI,8,OOYW,2B2W,VOI,1,OYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,
53,KBRB,True,5,RGBY,0B2W,LLM,936,WRPG,0B1W,VOI,188,OORB,2B0W,VOI,19,OYRR,1B0W,VOI,6,KBRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
54,WPWO,True,5,RGBY,0B0W,LLM,256,PWKW,0B3W,VOI,20,KPWO,3B0W,VOI,3,KPWP,2B0W,VOI,1,WPWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,7,RGBY,0B1W,LLM,976,WOYW,1B0W,VOI,166,KORR,1B0W,VOI,42,KPYK,0B1W,VOI,19,GOOP,1B2W,VOI,4,OOPB,2B2W,VOI,1,BOPO,4B0W,VOI,1,,,,,,,,,,,,
56,WKYR,True,4,RGBY,0B2W,LLM,936,KYRO,0B3W,VOI,56,YRKW,0B4W,VOI,1,WKYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
57,WWYP,True,6,RGBY,0B1W,LLM,976,GOPO,0B1W,VOI,238,KKYP,2B0W,VOI,25,YYYP,2B0W,VOI,4,PPYP,2B0W,VOI,1,WWYP,4B0W,VOI,1,,,,,,,,,,,,,,,,
58,YBPO,True,5,RGBY,0B2W,LLM,936,YORW,1B1W,VOI,165,OBRB,1B1W,VOI,22,YBYO,3B0W,VOI,3,YBPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
59,OBGY,True,5,RGBY,1B2W,LLM,204,RYYG,0B2W,VOI,71,GPBR,0B2W,VOI,22,BWRY,1B1W,VOI,2,OBGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
60,GGGR,True,4,RGBY,1B1W,LLM,660,BPOY,0B0W,VOI,42,GGRW,2B1W,VOI,5,GGGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
61,BWKG,True,6,RGBY,0B2W,LLM,936,POYB,0B1W,VOI,196,YRKW,1B1W,VOI,41,WRPG,1B1W,VOI,10,ORGK,0B2W,VOI,1,BWKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
62,YKBW,True,6,RGBY,1B1W,LLM,660,KGWR,0B2W,VOI,141,GOKY,0B2W,VOI,22,ORBK,1B1W,VOI,10,RROG,0B0W,VOI,1,YKBW,4B0W,VOI,1,,,,,,,,,,,,,,,,
63,BOKB,True,5,RGBY,0B1W,LLM,976,PYPW,0B0W,VOI,114,KORR,1B1W,VOI,20,OOKB,3B0W,VOI,2,BOKB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
64,KYGB,True,5,RGBY,0B3W,LLM,224,YWGB,2B1W,VOI,15,YRWB,1B1W,VOI,9,YBGO,1B2W,VOI,4,KYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
65,PROO,True,5,RGYO,1B1W,LLM,660,RPWY,0B2W,VOI,141,GGRW,0B1W,VOI,38,BBYR,0B1W,VOI,9,PROO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
66,OBOY,True,6,RGBY,1B1W,LLM,660,YKBW,0B2W,VOI,141,GOKY,1B1W,VOI,31,OWRY,2B0W,VOI,8,OBYY,3B0W,VOI,2,OBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
67,YORK,True,5,RGBY,0B2W,LLM,936,KYWG,0B2W,VOI,208,ORGK,1B2W,VOI,13,YRKO,1B3W,VOI,1,YORK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
68,WGOR,True,6,RRRR,1B0W,LLM,1372,RYOK,1B1W,VOI,258,PROO,1B1W,VOI,37,RWBO,0B3W,VOI,4,BGOR,3B0W,VOI,2,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,
69,RKGB,True,5,RGBY,1B2W,LLM,204,OBGY,1B1W,VOI,40,BWRY,0B2W,VOI,11,RYGR,2B0W,VOI,2,RKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
70,YWBO,True,5,RGBY,1B1W,LLM,660,OBYY,0B3W,VOI,16,BYBO,2B1W,VOI,5,YOBO,3B0W,VOI,3,YWBO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
71,RORP,True,6,RGYO,1B1W,LLM,660,YWKO,0B1W,VOI,147,RKGB,1B0W,VOI,24,RORR,3B0W,VOI,4,ROOR,2B1W,VOI,1,RORP,4B0W,VOI,1,,,,,,,,,,,,,,,,
72,WRYR,True,5,RGBY,0B2W,LLM,936,ORYW,2B1W,VOI,24,YRKW,1B2W,VOI,3,KRYO,2B0W,VOI,2,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,PYBP,True,6,RGBY,1B1W,LLM,660,YBBO,1B1W,VOI,96,OKBG,1B0W,VOI,12,BRBP,2B0W,VOI,2,WYBP,3B0W,VOI,1,PYBP,4B0W,VOI,1,,,,,,,,,,,,,,,,
74,OBBG,True,5,RGBY,1B1W,LLM,660,WYBP,1B0W,VOI,81,OKBG,3B0W,VOI,6,BKBG,2B1W,VOI,1,OBBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
75,GRYP,True,7,RGBY,0B3W,LLM,224,KYGB,0B2W,VOI,57,BBYR,1B1W,VOI,22,GBRW,1B1W,VOI,3,GRYO,3B0W,VOI,2,GRYG,3B0W,VOI,1,GRYP,4B0W,VOI,1,,,,,,,,,,,,
76,YYRR,True,5,RGBY,0B2W,LLM,936,WRYK,0B2W,VOI,196,BWKG,0B0W,VOI,25,OYRR,3B0W,VOI,6,YYRR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
77,WRBG,True,5,RGBY,1B2W,LLM,204,RKGB,0B3W,VOI,33,BGOR,0B3W,VOI,5,GRBP,2B1W,VOI,1,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,6,RGBY,0B2W,LLM,936,PRYO,0B1W,VOI,180,YWWG,1B2W,VOI,9,GWRW,1B1W,VOI,4,BYWW,2B0W,VOI,2,YYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,
79,KKKG,True,5,RGBY,0B1W,LLM,976,BOKB,1B0W,VOI,158,OOOG,1B0W,VOI,32,WOYW,0B0W,VOI,6,KKKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
80,PBWG,True,6,RGBY,0B2W,LLM,936,WYGW,0B2W,VOI,113,BWKG,1B2W,VOI,8,GWRK,0B2W,VOI,2,OBWG,3B0W,VOI,1,PBWG,4B0W,VOI,1,,,,,,,,,,,,,,,,
81,KBWP,True,5,RGBY,0B1W,LLM,976,OKOG,0B1W,VOI,245,WOYW,0B1W,VOI,49,PRPO,0B1W,VOI,11,KBWP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
82,BBBB,True,6,RGBY,1B0W,LLM,500,YOPY,0B0W,VOI,81,WWBK,1B0W,VOI,11,RWRR,0B0W,VOI,5,GGGK,0B0W,VOI,1,BBBB,4B0W,VOI,1,,,,,,,,,,,,,,,,
83,OGKG,True,6,RGBY,1B0W,LLM,500,WGKG,3B0W,VOI,12,WGGG,2B0W,VOI,7,WGKK,2B0W,VOI,2,PGKG,3B0W,VOI,1,OGKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
84,YKOO,True,6,RGBY,0B1W,LLM,976,WBPO,1B0W,VOI,112,KYPK,0B2W,VOI,8,WKKG,1B0W,VOI,4,OKYO,2B2W,VOI,1,YKOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
85,OGWR,True,5,RGBY,1B1W,LLM,660,RKOG,0B3W,VOI,37,ORBK,1B1W,VOI,11,WGRK,1B2W,VOI,1,OGWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
86,PPPW,True,6,RGBY,0B0W,LLM,256,WPWO,1B1W,VOI,46,KPOK,1B0W,VOI,3,KWWW,1B0W,VOI,2,OWOO,0B1W,VOI,1,PPPW,4B0W,VOI,1,,,,,,,,,,,,,,,,
87,PYRK,True,6,RGYO,0B2W,LLM,936,WRBG,0B1W,VOI,188,YYRR,2B0W,VOI,26,KORR,1B1W,VOI,8,YKPR,0B4W,VOI,1,PYRK,4B0W,VOI,1,,,,,,,,,,,,,,,,
88,WPBW,True,4,RRRR,0B0W,LLM,2401,YKOG,0B0W,VOI,81,PPPW,2B0W,VOI,15,WPBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
89,YORO,True,5,RGBY,0B2W,LLM,936,PYRK,1B1W,VOI,170,KBRB,1B0W,VOI,35,YORR,3B0W,VOI,4,YORO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
90,BGWW,True,7,RGBY,1B1W,LLM,660,WGRK,1B1W,VOI,108,ORBK,0B1W,VOI,23,GGGR,1B0W,VOI,10,WOGY,0B2W,VOI,7,PGWB,2B1W,VOI,1,BGWW,4B0W,VOI,1,,,,,,,,,,,,
91,KKGB,True,8,RGBY,0B2W,LLM,936,YRYR,0B0W,VOI,156,PBWG,0B2W,VOI,16,OKGB,3B0W,VOI,4,OOGB,2B0W,VOI,3,GKGB,3B0W,VOI,2,BKGB,3B0W,VOI,1,KKGB,4B0W,VOI,1,,,,,,,,
92,GYWR,True,5,RGBY,0B3W,LLM,224,PRYG,0B3W,VOI,28,GBRP,1B1W,VOI,4,GYGR,3B0W,VOI,3,GYWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
93,RPRG,True,4,RGBY,1B1W,LLM,660,BGWW,0B1W,VOI,200,ORBK,0B1W,VOI,34,RPRG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
94,GPRB,True,5,RGBY,0B3W,LLM,224,GRYG,1B1W,VOI,61,GBRP,2B2W,VOI,3,GBPR,1B3W,VOI,2,GPRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
95,BYOO,True,7,RRRR,0B0W,LLM,2401,KGBG,0B1W,VOI,616,YKOO,2B1W,VOI,20,OKPO,1B1W,VOI,6,YWKO,1B1W,VOI,2,GYOO,3B0W,VOI,1,BYOO,4B0W,VOI,1,,,,,,,,,,,,
96,BOYP,True,6,RGBY,0B2W,LLM,936,BOOG,2B0W,VOI,67,BWKG,1B0W,VOI,26,BBOR,1B1W,VOI,3,PROG,0B2W,VOI,1,BOYP,4B0W,VOI,1,,,,,,,,,,,,,,,,
97,PPRB,True,7,RGBY,0B2W,LLM,936,PBOR,1B2W,VOI,56,BYOP,0B2W,VOI,17,OBRB,2B0W,VOI,4,PWRB,3B0W,VOI,3,PRRB,3B0W,VOI,2,PPRB,4B0W,VOI,1,,,,,,,,,,,,
98,GRGR,True,6,RGBY,0B2W,LLM,936,BRWP,1B0W,VOI,110,BYOO,0B0W,VOI,14,GRKR,3B0W,VOI,4,GRKG,2B1W,VOI,1,GRGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
99,PGBR,True,6,RGBY,2B1W,LLM,72,RGYR,2B0W,VOI,13,RGKB,1B2W,VOI,5,WGBR,3B0W,VOI,4,OGBR,3B0W,VOI,3,PGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,
100,PRPP,True,4,RGBY,0B1W,LLM,976,YWKO,0B0W,VOI,21,PBPB,2B0W,VOI,4,PRPP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
