game_number,target_word,won,attempts,guess_1,feedback_1,hamming_1,levenshtein_1,strategy_1,guess_2,feedback_2,hamming_2,levenshtein_2,strategy_2,guess_3,feedback_3,hamming_3,levenshtein_3,strategy_3,guess_4,feedback_4,hamming_4,levenshtein_4,strategy_4,guess_5,feedback_5,hamming_5,levenshtein_5,strategy_5,guess_6,feedback_6,hamming_6,levenshtein_6,strategy_6
18,GRANT,True,4,GUESS,G----,4,4,LLM,GRONK,GG-G-,2,2,LLM,GRIND,GG-G-,2,2,LLM,GRANT,GGGGG,0,0,LLM,,,,,,,,,,
19,MEALS,True,4,CRATE,--G-Y,4,4,LLM,LEADS,YGG-G,2,2,LLM,HEALS,-GGGG,1,1,LLM,MEALS,GGGGG,0,0,LLM,,,,,,,,,,
20,CREAM,True,2,CRATE,GGY-Y,3,3,LLM,CREAM,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
21,AWAKE,True,4,GUESS,--Y--,5,5,LLM,WHILE,Y---G,4,4,VOI_REPAIR,AWARE,GGG-G,1,1,LLM,AWAKE,GGGGG,0,0,LLM,,,,,,,,,,
22,OCCUR,True,4,GUESS,-Y---,5,5,LLM,PLUTO,--Y-Y,5,5,VOI_REPAIR,CORFU,YYY-Y,5,4,LLM,OCCUR,GGGGG,0,0,LLM,,,,,,,,,,
23,YEARS,False,6,AFTER,Y--YY,5,5,LLM,CREAM,-YYY-,5,4,VOI_REPAIR,LEARN,-GGG-,2,2,LLM,SEARS,-GGGG,1,1,LLM,BEARS,-GGGG,1,1,LLM,PEARS,-GGGG,1,1,LLM
24,GRADE,True,4,GUESS,G-Y--,4,4,LLM,GROVE,GG--G,2,2,LLM,GRATE,GGG-G,1,1,LLM,GRADE,GGGGG,0,0,LLM,,,,,,,,,,
25,CHILL,True,3,GUESS,-----,5,5,LLM,TRAIN,---Y-,5,5,LLM,CHILL,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
26,FLOOD,True,4,GIVEN,-----,5,5,LLM,WOULD,-Y-YG,4,4,LLM,FLOYD,GGG-G,1,1,VOI_REPAIR,FLOOD,GGGGG,0,0,LLM,,,,,,,,,,
27,APPLY,True,4,BASED,-Y---,5,5,LLM,GRANT,--Y--,5,5,VOI_REPAIR,ALLOW,GY---,4,4,LLM,APPLY,GGGGG,0,0,LLM,,,,,,,,,,
28,SMILE,True,6,BASED,--YY-,5,5,LLM,GUESS,--YY-,5,5,LLM,STORE,G---G,3,3,LLM,SPIKE,G-G-G,2,2,LLM,SLICE,GYG-G,2,2,LLM,SMILE,GGGGG,0,0,LLM
29,KNOCK,True,4,CHOSE,Y-G--,4,4,LLM,BLOCK,--GGG,2,2,LLM,FROCK,--GGG,2,2,LLM,KNOCK,GGGGG,0,0,LLM,,,,,,,,,,
30,SLEEP,True,4,TRAIN,-----,5,5,LLM,GUESS,--GY-,4,4,LLM,SPELL,GYGY-,3,3,LLM,SLEEP,GGGGG,0,0,LLM,,,,,,,,,,
31,BRICK,True,5,GIVEN,-Y---,5,5,LLM,CHILL,Y-G--,4,4,VOI_REPAIR,QUICK,--GGG,2,2,LLM,STICK,--GGG,2,2,LLM,BRICK,GGGGG,0,0,LLM,,,,,
32,WROTE,True,4,GUESS,--Y--,5,5,LLM,AWAKE,-Y--G,4,4,VOI_REPAIR,WRITE,GG-GG,1,1,LLM,WROTE,GGGGG,0,0,LLM,,,,,,,,,,
33,RATED,True,3,GUESS,--Y--,5,5,LLM,OTHER,-Y-GY,4,4,LLM,RATED,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
34,ALERT,True,4,EARTH,YYYY-,5,4,LLM,GREAT,-YGYG,3,3,LLM,AVERT,G-GGG,1,1,LLM,ALERT,GGGGG,0,0,LLM,,,,,,,,,,
35,CAGES,True,6,AFTER,Y--G-,4,4,LLM,BASES,-G-GG,2,2,VOI_REPAIR,WAGES,-GGGG,1,1,LLM,MAGES,-GGGG,1,1,LLM,PAGES,-GGGG,1,1,LLM,CAGES,GGGGG,0,0,LLM
36,TEDDY,True,4,SINCE,----Y,5,5,LLM,LOVER,---Y-,5,5,LLM,GETTY,-GY-G,3,3,VOI_REPAIR,TEDDY,GGGGG,0,0,LLM,,,,,,,,,,
37,COLES,False,6,GIVEN,---G-,4,4,LLM,BASES,---GG,3,3,VOI_REPAIR,ROLES,-GGGG,1,1,LLM,HOLES,-GGGG,1,1,LLM,FOLES,-GGGG,1,1,LLM,MOLES,-GGGG,1,1,LLM
38,HWANG,True,4,GUESS,Y----,5,5,LLM,DOING,---GG,3,3,VOI_REPAIR,THANG,-YGGG,2,2,LLM,HWANG,GGGGG,0,0,LLM,,,,,,,,,,
39,WRATH,True,4,GUESS,-----,5,5,LLM,TRICK,YG---,4,4,VOI_REPAIR,FRONT,-G--Y,4,4,LLM,WRATH,GGGGG,0,0,LLM,,,,,,,,,,
40,MACHO,True,3,GUESS,-----,5,5,LLM,RHINO,-Y--G,4,4,VOI_REPAIR,MACHO,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
41,LOPEZ,True,6,GUESS,--Y--,5,5,LLM,WHILE,---YY,5,5,LLM,LEMON,GY-Y-,4,4,LLM,LOVER,GG-G-,2,2,LLM,LOBED,GG-G-,2,2,LLM,LOPEZ,GGGGG,0,0,LLM
42,GOODY,True,3,GUESS,G----,4,4,LLM,GROAN,G-G--,3,3,LLM,GOODY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
43,BROTH,True,3,SOLVE,-Y---,5,5,LLM,MACHO,---YY,5,5,VOI_REPAIR,BROTH,GGGGG,0,0,VOI_REPAIR,,,,,,,,,,,,,,,
44,VERDE,True,6,GUESS,--Y--,5,5,LLM,EMPTY,Y----,5,5,LLM,LOVER,--YYY,5,4,VOI_REPAIR,VERVE,GGG-G,1,1,LLM,VERNE,GGG-G,1,1,LLM,VERDE,GGGGG,0,0,LLM
45,TAMED,True,5,GUESS,--Y--,5,5,LLM,DETER,Y-YG-,4,4,VOI_REPAIR,TILED,G--GG,2,2,LLM,TYPED,G--GG,2,2,LLM,TAMED,GGGGG,0,0,LLM,,,,,
46,LEAFS,True,6,BASED,-YYY-,5,5,LLM,MEALS,-GGYG,2,2,VOI_REPAIR,LEANS,GGG-G,1,1,LLM,LEAPS,GGG-G,1,1,LLM,LEAKS,GGG-G,1,1,LLM,LEAFS,GGGGG,0,0,LLM
47,YACHT,True,4,GUESS,-----,5,5,LLM,WHICH,-Y-Y-,5,4,LLM,MACHO,-GGG-,2,2,LLM,YACHT,GGGGG,0,0,LLM,,,,,,,,,,
48,MESSY,True,4,SOLVE,Y---Y,5,5,LLM,GUESS,--YGY,4,3,LLM,MESSI,GGGG-,1,1,LLM,MESSY,GGGGG,0,0,LLM,,,,,,,,,,
49,RYDER,True,4,CRANE,-Y--Y,5,4,LLM,VERDI,-YYY-,5,5,VOI_REPAIR,ROWED,G--GY,3,3,LLM,RYDER,GGGGG,0,0,LLM,,,,,,,,,,
50,MOTIF,True,3,AFTER,-YG--,4,4,LLM,FITCH,YYG--,4,4,LLM,MOTIF,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
51,RAVEN,True,5,GUESS,--Y--,5,5,LLM,COMET,---G-,4,4,LLM,RYDER,G--G-,3,3,VOI_REPAIR,REVEL,G-GG-,2,2,LLM,RAVEN,GGGGG,0,0,LLM,,,,,
52,REICH,True,6,LARGE,--Y-Y,5,5,LLM,RIVEN,GY-Y-,4,4,VOI_REPAIR,REMIT,GG-Y-,3,3,LLM,REISS,GGG--,2,2,LLM,REIKI,GGG--,2,2,LLM,REICH,GGGGG,0,0,LLM
53,ICONS,True,4,HAVEN,----Y,5,5,LLM,SYNOD,Y-YY-,5,5,VOI_REPAIR,MOONS,--GGG,2,2,LLM,ICONS,GGGGG,0,0,LLM,,,,,,,,,,
54,SILKY,True,4,MIGHT,-G---,4,4,LLM,RIVEN,-G---,4,4,VOI_REPAIR,LICKS,YG-GY,3,3,LLM,SILKY,GGGGG,0,0,LLM,,,,,,,,,,
55,CARVE,True,6,WOULD,-----,5,5,LLM,THESE,----G,4,4,LLM,GRACE,-YYYG,4,4,VOI_REPAIR,CARPE,GGG-G,1,1,LLM,CARNE,GGG-G,1,1,LLM,CARVE,GGGGG,0,0,LLM
56,LAGER,True,3,CRACK,-YY--,5,5,LLM,GARDE,YGY-Y,4,4,VOI_REPAIR,LAGER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
57,JERKS,True,6,BASED,--YY-,5,5,LLM,GUESS,--Y-G,4,4,LLM,TELLS,-G--G,3,3,LLM,HEROS,-GG-G,2,2,LLM,PERKS,-GGGG,1,1,LLM,JERKS,GGGGG,0,0,LLM
58,LOTUS,True,3,GUESS,-Y--G,4,4,LLM,PIOUS,--YGG,3,3,VOI_REPAIR,LOTUS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
59,LACEY,True,2,LUCKY,G-G-G,2,2,LLM,LACEY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
60,TUDOR,True,5,LARGE,--Y--,5,5,LLM,BROTH,-YYY-,5,5,VOI_REPAIR,TUMOR,GG-GG,1,1,LLM,TUTOR,GG-GG,1,1,LLM,TUDOR,GGGGG,0,0,LLM,,,,,
61,QUOTA,True,3,GUESS,-G---,4,4,LLM,TUDOR,YG-Y-,4,4,VOI_REPAIR,QUOTA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
62,MOURN,True,3,BASED,-----,5,5,LLM,YOUNG,-GGY-,3,3,VOI_REPAIR,MOURN,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
63,PROMO,True,6,GUESS,-----,5,5,LLM,KAROL,--YY-,5,4,VOI_REPAIR,BROTH,-GG--,3,3,VOI_REPAIR,DROWN,-GG--,3,3,VOI_REPAIR,PROVO,GGG-G,1,1,LLM,PROMO,GGGGG,0,0,LLM
64,CASTE,True,6,BASED,-GGY-,3,3,LLM,TASTE,-GGGG,1,1,LLM,HASTE,-GGGG,1,1,LLM,PASTE,-GGGG,1,1,LLM,WASTE,-GGGG,1,1,LLM,CASTE,GGGGG,0,0,LLM
65,CAPRI,True,5,AFTER,Y---Y,5,5,LLM,GROAN,-Y-Y-,5,5,VOI_REPAIR,RAIDS,YGY--,4,4,VOI_REPAIR,KARIM,-GYY-,4,3,LLM,CAPRI,GGGGG,0,0,LLM,,,,,
66,ALIAS,True,3,BASED,-YY--,5,5,LLM,LIARS,YYY-G,4,2,VOI_REPAIR,ALIAS,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
67,PADDY,True,4,BASED,-G--Y,4,4,LLM,DANNY,YG--G,3,3,LLM,MADDY,-GGGG,1,1,LLM,PADDY,GGGGG,0,0,LLM,,,,,,,,,,
68,BLOBS,True,5,BASED,G-Y--,4,4,LLM,BOOKS,G-G-G,2,2,LLM,BLOCS,GGG-G,1,1,LLM,BLOGS,GGG-G,1,1,LLM,BLOBS,GGGGG,0,0,LLM,,,,,
69,DILLY,True,5,GUESS,-----,5,5,LLM,PROMO,-----,5,5,VOI_REPAIR,CADDY,--Y-G,4,4,VOI_REPAIR,DITTY,GG--G,2,2,LLM,DILLY,GGGGG,0,0,LLM,,,,,
70,GUTSY,True,2,GUESS,GG-G-,2,2,LLM,GUTSY,GGGGG,0,0,LLM,,,,,,,,,,,,,,,,,,,,
71,TABOR,True,4,BASED,YG---,4,4,LLM,MAMBO,-G-YY,4,3,LLM,CABOT,-GGGY,2,2,LLM,TABOR,GGGGG,0,0,LLM,,,,,,,,,,
72,INLAY,True,5,BASED,-Y---,5,5,LLM,QUOTA,----Y,5,5,VOI_REPAIR,HWANG,--YY-,5,5,VOI_REPAIR,FINAL,-YYGY,4,3,VOI_REPAIR,INLAY,GGGGG,0,0,LLM,,,,,
73,AHHHH,True,5,GIVEN,-----,5,5,LLM,WOULD,-----,5,5,LLM,YACHT,-Y-G-,4,4,VOI_REPAIR,AHAHA,GG-G-,2,2,LLM,AHHHH,GGGGG,0,0,LLM,,,,,
74,ROUEN,True,5,WHICH,-----,5,5,LLM,DARES,--YG-,4,4,VOI_REPAIR,METER,---GY,4,4,LLM,ROGEN,GG-GG,1,1,LLM,ROUEN,GGGGG,0,0,LLM,,,,,
75,BUENA,True,4,BASED,GY-Y-,4,4,LLM,BRAKE,G-Y-Y,4,4,LLM,BEVAN,GY-YY,4,3,LLM,BUENA,GGGGG,0,0,LLM,,,,,,,,,,
76,MENON,True,5,GUESS,--Y--,5,5,LLM,REBEL,-G---,4,4,VOI_REPAIR,MEATH,GG---,3,3,LLM,MEZZO,GG--Y,3,3,LLM,MENON,GGGGG,0,0,LLM,,,,,
77,TRASK,True,4,GUESS,---G-,4,4,LLM,ROOST,Y--GY,4,4,LLM,TRASH,GGGG-,1,1,LLM,TRASK,GGGGG,0,0,LLM,,,,,,,,,,
78,CASIO,True,4,BASED,-GG--,3,3,LLM,MASTS,-GG--,3,3,LLM,NASIR,-GGG-,2,2,LLM,CASIO,GGGGG,0,0,LLM,,,,,,,,,,
79,VOILA,True,5,GUESS,-----,5,5,LLM,TRAIN,--YY-,5,5,LLM,LILAC,YY-Y-,5,3,VOI_REPAIR,AVILA,-YGGG,2,2,LLM,VOILA,GGGGG,0,0,LLM,,,,,
80,AURAL,True,6,GIVEN,-----,5,5,LLM,COULD,--YY-,5,5,LLM,LUMPY,YG---,4,4,LLM,BULBS,-GY--,4,4,LLM,RURAL,-GGGG,1,1,LLM,AURAL,GGGGG,0,0,LLM
81,LEGER,True,3,LUMPS,G----,4,4,LLM,LEARN,GG-Y-,3,3,LLM,LEGER,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
82,DALLY,True,4,GUESS,-----,5,5,LLM,WHICH,-----,5,5,LLM,VARDY,-G-YG,3,3,VOI_REPAIR,DALLY,GGGGG,0,0,LLM,,,,,,,,,,
83,INIGO,True,4,LARGE,---G-,4,4,LLM,THUGS,---G-,4,4,LLM,CONGO,--YGG,3,3,LLM,INIGO,GGGGG,0,0,LLM,,,,,,,,,,
84,KRILL,True,6,GUESS,-----,5,5,LLM,DALIA,--YY-,5,5,VOI_REPAIR,CLINT,-YG--,4,4,LLM,PHILO,--GG-,3,3,LLM,BRILL,-GGGG,1,1,LLM,KRILL,GGGGG,0,0,LLM
85,SNIDE,True,4,GUESS,--YY-,5,5,LLM,BASED,--YYY,5,5,LLM,SLIDE,G-GGG,1,1,LLM,SNIDE,GGGGG,0,0,LLM,,,,,,,,,,
86,LEWES,True,5,BASED,--YG-,4,4,LLM,CLUES,-Y-GG,3,3,LLM,SOLES,--YGG,3,3,LLM,LIMES,G--GG,2,2,LLM,LEWES,GGGGG,0,0,VOI_REPAIR,,,,,
87,TAMER,True,5,BASED,-G-G-,3,3,LLM,WATER,-GYGG,2,2,LLM,TAPER,GG-GG,1,1,LLM,TAKER,GG-GG,1,1,LLM,TAMER,GGGGG,0,0,LLM,,,,,
88,COTTA,True,5,GUESS,-----,5,5,LLM,WHICH,---Y-,5,5,LLM,MACRO,-YY-Y,5,5,LLM,CLOAK,G-YY-,4,4,VOI_REPAIR,COTTA,GGGGG,0,0,LLM,,,,,
89,CORBY,True,5,GAMES,-----,5,5,LLM,WHICH,---Y-,5,5,LLM,CORNY,GGG-G,1,1,LLM,CORKY,GGG-G,1,1,LLM,CORBY,GGGGG,0,0,LLM,,,,,
90,POLIS,True,5,LUCKY,Y----,5,5,LLM,PLANT,GY---,4,4,LLM,POLES,GGG-G,1,1,LLM,POLLS,GGG-G,1,1,LLM,POLIS,GGGGG,0,0,LLM,,,,,
91,ROXAS,True,6,GUESS,----G,4,4,LLM,POLIS,-G--G,3,3,VOI_REPAIR,TOWNS,-G--G,3,3,LLM,HOOKS,-G--G,3,3,VOI_REPAIR,DORMS,-GY-G,3,3,LLM,ROXAS,GGGGG,0,0,LLM
92,RANCE,True,5,GUESS,--Y--,5,5,LLM,EXACT,Y-YG-,4,4,LLM,LANCE,-GGGG,1,1,LLM,DANCE,-GGGG,1,1,LLM,RANCE,GGGGG,0,0,LLM,,,,,
93,CARON,True,4,CRACK,GYY--,4,4,LLM,CARER,GGG--,2,2,LLM,CARDS,GGG--,2,2,LLM,CARON,GGGGG,0,0,LLM,,,,,,,,,,
94,SURYA,True,3,GUESS,-G-Y-,4,4,LLM,BUSTY,-GY-Y,4,4,LLM,SURYA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
95,AGGIE,True,4,GUESS,Y-Y--,5,5,LLM,BEGIN,-YGG-,3,3,LLM,LOGIE,--GGG,2,2,LLM,AGGIE,GGGGG,0,0,LLM,,,,,,,,,,
96,CAUSA,True,3,GUESS,-Y-G-,4,4,LLM,NATSU,-G-GY,3,3,LLM,CAUSA,GGGGG,0,0,LLM,,,,,,,,,,,,,,,
97,BAMBA,True,5,MIGHT,Y----,5,5,LLM,COMMS,--G--,4,4,VOI_REPAIR,FEMUR,--G--,4,4,LLM,KAMAL,-GGY-,3,3,LLM,BAMBA,GGGGG,0,0,LLM,,,,,
98,MAYNE,True,5,CRACK,--Y--,5,5,LLM,NASAL,YG---,4,4,VOI_REPAIR,EATEN,YG--Y,4,4,LLM,JANIE,-GY-G,3,3,LLM,MAYNE,GGGGG,0,0,LLM,,,,,
99,BOGGS,True,4,GUESS,Y---G,4,4,LLM,DRAGS,---GG,3,3,LLM,BLOGS,G-YGG,2,2,VOI_REPAIR,BOGGS,GGGGG,0,0,LLM,,,,,,,,,,
100,FINNS,True,4,VOWEL,-----,5,5,LLM,YARNS,---GG,3,3,VOI_REPAIR,SPINS,--YGG,3,3,LLM,FINNS,GGGGG,0,0,LLM,,,,,,,,,,
