game_number,target_code,won,attempts,guess_1,feedback_1,strategy_1,candidates_1,guess_2,feedback_2,strategy_2,candidates_2,guess_3,feedback_3,strategy_3,candidates_3,guess_4,feedback_4,strategy_4,candidates_4,guess_5,feedback_5,strategy_5,candidates_5,guess_6,feedback_6,strategy_6,candidates_6,guess_7,feedback_7,strategy_7,candidates_7,guess_8,feedback_8,strategy_8,candidates_8,guess_9,feedback_9,strategy_9,candidates_9,guess_10,feedback_10,strategy_10,candidates_10
11,RYPO,True,6,RGYB,1B1W,LLM,660,WYKB,1B0W,VOI,81,BORB,0B2W,VOI,8,OYYR,1B2W,VOI,3,RYOP,2B2W,VOI,1,RYPO,4B0W,VOI,1,,,,,,,,,,,,,,,,
12,GYKK,True,4,RGYW,0B2W,LLM,936,GYBK,3B0W,VOI,12,GYBG,2B0W,VOI,6,GYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
13,YYKK,True,6,RGYW,0B1W,LLM,976,GKPK,1B1W,VOI,154,YKBP,1B1W,VOI,27,GPBB,0B0W,VOI,5,OKKY,1B2W,VOI,1,YYKK,4B0W,VOI,1,,,,,,,,,,,,,,,,
14,YWPG,True,7,RGYW,0B3W,LLM,224,GWRK,1B1W,VOI,50,GYGR,0B2W,VOI,8,WBRY,0B2W,VOI,3,YWOG,3B0W,VOI,2,YWWG,3B0W,VOI,1,YWPG,4B0W,VOI,1,,,,,,,,,,,,
15,RYYG,True,7,RGYB,2B1W,LLM,72,OGRB,0B2W,VOI,10,RBYP,2B0W,VOI,4,RWYG,3B0W,VOI,3,RKYG,3B0W,VOI,2,RRYG,3B0W,VOI,1,RYYG,4B0W,VOI,1,,,,,,,,,,,,
16,YGYO,True,7,RGYW,2B0W,LLM,216,KBYW,1B0W,VOI,64,RWOW,0B1W,VOI,7,PGYO,3B0W,VOI,3,OGYO,3B0W,VOI,2,GGYO,3B0W,VOI,1,YGYO,4B0W,VOI,1,,,,,,,,,,,,
17,PWWO,True,5,RGBY,0B0W,LLM,256,KWPW,1B2W,VOI,40,PKKW,1B1W,VOI,6,WPWW,1B2W,VOI,2,PWWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
18,YOGW,True,5,RGYB,0B2W,LLM,936,GWOR,0B3W,VOI,52,OYGW,2B2W,VOI,3,WYGO,1B3W,VOI,2,YOGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
19,KGYK,True,6,RGYW,2B0W,LLM,216,YGYO,2B0W,VOI,32,BGYK,3B0W,VOI,6,BGYP,2B0W,VOI,2,GGYK,3B0W,VOI,1,KGYK,4B0W,VOI,1,,,,,,,,,,,,,,,,
20,OYOP,True,5,RGBY,0B1W,LLM,976,OYWK,2B0W,VOI,64,YYKK,1B0W,VOI,26,BPWK,0B1W,VOI,3,OYOP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
21,RRPW,True,6,RGBY,1B0W,LLM,500,RORK,1B1W,VOI,56,GGOK,0B0W,VOI,10,RRWW,3B0W,VOI,3,RRWR,2B1W,VOI,1,RRPW,4B0W,VOI,1,,,,,,,,,,,,,,,,
22,BOYY,True,5,RGYW,1B0W,LLM,500,KPKW,0B0W,VOI,81,YOYO,2B1W,VOI,4,BYYO,2B2W,VOI,1,BOYY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
23,PPRP,True,5,RGYB,0B1W,LLM,976,YPOY,1B0W,VOI,158,BPWK,1B0W,VOI,19,PPRR,3B0W,VOI,2,PPRP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
24,WYOY,True,5,RGYW,0B2W,LLM,936,OYKG,1B1W,VOI,165,GYBY,2B0W,VOI,10,WYBK,2B0W,VOI,1,WYOY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
25,OYOO,True,6,RGBY,0B1W,LLM,976,PPRP,0B0W,VOI,333,YYKK,1B0W,VOI,65,OBOK,2B0W,VOI,6,BBWK,0B0W,VOI,1,OYOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
26,BYKG,True,5,RGYB,0B3W,LLM,224,GYGR,1B1W,VOI,61,YBGK,0B4W,VOI,3,GKBY,0B4W,VOI,1,BYKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
27,YYOY,True,7,RGBY,1B0W,LLM,500,RWWR,0B0W,VOI,192,OGGK,0B1W,VOI,49,KKKY,1B0W,VOI,18,BKBP,0B0W,VOI,3,YOYY,2B2W,VOI,1,YYOY,4B0W,VOI,1,,,,,,,,,,,,
28,WYRW,True,7,RGBY,0B2W,LLM,936,YOGW,1B1W,VOI,170,OOYB,0B1W,VOI,42,KYGK,1B0W,VOI,9,GRGO,0B1W,VOI,3,YYWR,1B2W,VOI,2,WYRW,4B0W,VOI,1,,,,,,,,,,,,
29,GWRW,True,6,RGYB,0B2W,LLM,936,WYRP,1B1W,VOI,165,OYGW,1B1W,VOI,29,YYPG,0B1W,VOI,10,WRGK,0B3W,VOI,1,GWRW,4B0W,VOI,1,,,,,,,,,,,,,,,,
30,GYPK,True,6,RGBY,0B2W,LLM,936,GWRW,1B0W,VOI,174,KBYW,0B2W,VOI,33,GOKB,1B1W,VOI,5,GYGK,3B0W,VOI,1,GYPK,4B0W,VOI,1,,,,,,,,,,,,,,,,
31,PRWR,True,8,RGYB,0B1W,LLM,976,KYOO,0B0W,VOI,114,PPBP,1B0W,VOI,30,GPGG,0B1W,VOI,10,PRRR,3B0W,VOI,3,PWRR,2B2W,VOI,2,PRRW,2B2W,VOI,1,PRWR,4B0W,VOI,1,,,,,,,,
32,GOYR,True,4,RGYW,1B2W,LLM,204,RYGO,0B4W,VOI,4,ORYG,1B3W,VOI,2,GOYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
33,WWKO,True,4,RGYW,0B1W,LLM,976,GPOG,0B1W,VOI,304,PRRR,0B0W,VOI,96,WWKO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
34,WORG,True,6,RGBY,0B2W,LLM,936,KYGP,0B1W,VOI,188,GWRW,1B2W,VOI,11,WRYW,1B1W,VOI,4,GRWR,0B3W,VOI,1,WORG,4B0W,VOI,1,,,,,,,,,,,,,,,,
35,OGPP,True,6,RGYB,1B0W,LLM,500,YOYY,0B1W,VOI,133,GGOK,1B1W,VOI,22,KBOB,0B1W,VOI,10,PGPO,2B2W,VOI,1,OGPP,4B0W,VOI,1,,,,,,,,,,,,,,,,
36,RWOY,True,7,RGYB,1B1W,LLM,660,ROOY,3B0W,VOI,10,RYOY,3B0W,VOI,4,RKOY,3B0W,VOI,3,RROY,3B0W,VOI,2,RPOY,3B0W,VOI,1,RWOY,4B0W,VOI,1,,,,,,,,,,,,
37,KBPY,True,5,RGBY,1B1W,LLM,660,KGYK,1B1W,VOI,80,WYBK,0B3W,VOI,7,RKYW,0B2W,VOI,2,KBPY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
38,GKKP,True,6,RGYW,0B1W,LLM,976,OWKB,1B0W,VOI,112,PWWP,1B0W,VOI,22,OYOP,1B0W,VOI,2,KRKP,2B1W,VOI,1,GKKP,4B0W,VOI,1,,,,,,,,,,,,,,,,
39,PRYO,True,6,RGYB,1B1W,LLM,660,RYWR,0B2W,VOI,89,PRRB,2B0W,VOI,15,PRYY,3B0W,VOI,3,PRYP,3B0W,VOI,2,PRYO,4B0W,VOI,1,,,,,,,,,,,,,,,,
40,GBRW,True,6,RGBY,0B3W,LLM,224,GOYR,1B1W,VOI,50,YBKR,1B1W,VOI,10,GBRP,3B0W,VOI,3,GBRB,3B0W,VOI,2,GBRW,4B0W,VOI,1,,,,,,,,,,,,,,,,
41,OWOG,True,5,RGYW,0B2W,LLM,936,GKBY,0B1W,VOI,180,WORB,0B2W,VOI,45,YYOR,1B0W,VOI,8,OWOG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
42,WPBB,True,5,RGYB,1B0W,LLM,500,GGKO,0B0W,VOI,81,RRPW,0B2W,VOI,14,WPYY,2B0W,VOI,2,WPBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
43,YROK,True,5,RGYB,0B2W,LLM,936,WRRG,1B0W,VOI,198,WYBK,1B1W,VOI,37,KYRY,0B3W,VOI,3,YROK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
44,GRKG,True,5,RGBY,0B2W,LLM,936,ORYP,1B0W,VOI,118,GRWG,3B0W,VOI,8,GRWR,2B0W,VOI,2,GRKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
45,RWPK,True,6,RGYB,1B0W,LLM,500,WWYP,1B1W,VOI,78,WPBB,0B2W,VOI,10,RRWP,1B2W,VOI,2,RWPO,3B0W,VOI,1,RWPK,4B0W,VOI,1,,,,,,,,,,,,,,,,
46,YWGB,True,5,RGYW,0B3W,LLM,224,GRWR,0B2W,VOI,57,YWBG,2B2W,VOI,2,WYBG,0B4W,VOI,1,YWGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
47,OWRB,True,4,RGYB,1B1W,LLM,660,WRYO,0B3W,VOI,37,RYOY,0B2W,VOI,4,OWRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
48,GBGW,True,8,RGYW,1B1W,LLM,660,RWPK,0B1W,VOI,147,BGKY,0B2W,VOI,32,YRYB,0B1W,VOI,7,GBWW,3B0W,VOI,3,GBBW,3B0W,VOI,2,GBOW,3B0W,VOI,1,GBGW,4B0W,VOI,1,,,,,,,,
49,YWPY,True,6,RGYB,0B1W,LLM,976,PRKK,0B1W,VOI,245,GPGG,0B1W,VOI,68,OYOP,0B2W,VOI,7,BOPW,1B1W,VOI,2,YWPY,4B0W,VOI,1,,,,,,,,,,,,,,,,
50,GOKY,True,6,RGYW,0B2W,LLM,936,WBPY,1B0W,VOI,110,KYRY,1B1W,VOI,16,GBRK,1B1W,VOI,6,GKGY,2B1W,VOI,1,GOKY,4B0W,VOI,1,,,,,,,,,,,,,,,,
51,PRWG,True,6,RGYB,0B2W,LLM,936,GOBW,0B2W,VOI,196,WRGK,1B2W,VOI,11,KWGY,0B2W,VOI,4,WBKR,0B2W,VOI,1,PRWG,4B0W,VOI,1,,,,,,,,,,,,,,,,
52,OYOW,True,5,RGBY,0B1W,LLM,976,WYWP,1B1W,VOI,165,WBPO,0B2W,VOI,42,KPWR,0B1W,VOI,7,OYOW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
53,KBRB,True,6,RGBY,0B2W,LLM,936,WPGR,0B1W,VOI,180,KBYW,2B0W,VOI,16,KBRK,3B0W,VOI,2,KBRO,3B0W,VOI,1,KBRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
54,WPWO,True,5,RGYW,0B1W,LLM,976,KBRO,1B0W,VOI,112,PWWO,2B2W,VOI,2,WWPO,2B2W,VOI,1,WPWO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
55,BOPO,True,5,RGYW,0B0W,LLM,256,PPBP,0B2W,VOI,19,BBPO,3B0W,VOI,6,BBPK,2B0W,VOI,2,BOPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
56,WKYR,True,6,RGBY,0B2W,LLM,936,KBRO,0B2W,VOI,200,WRGK,1B2W,VOI,13,GRKG,0B2W,VOI,3,BKGW,1B1W,VOI,2,WKYR,4B0W,VOI,1,,,,,,,,,,,,,,,,
57,WWYP,True,5,RGYB,1B0W,LLM,500,RRWP,1B1W,VOI,56,PBWB,0B2W,VOI,12,WYYP,3B0W,VOI,4,WWYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
58,YBPO,True,5,RGYW,0B1W,LLM,976,WPWO,1B1W,VOI,122,PBWB,1B1W,VOI,16,BWWK,0B1W,VOI,8,YBPO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
59,OBGY,True,4,RGYW,0B2W,LLM,936,GRBK,0B2W,VOI,208,KPWR,0B0W,VOI,16,OBGY,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
60,GGGR,True,4,RGYB,1B1W,LLM,660,KBYW,0B0W,VOI,42,ROOG,0B2W,VOI,8,GGGR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
61,BWKG,True,6,RGYW,0B2W,LLM,936,YBGB,0B2W,VOI,113,GOKY,1B1W,VOI,22,GRBK,0B3W,VOI,4,BKRY,1B1W,VOI,1,BWKG,4B0W,VOI,1,,,,,,,,,,,,,,,,
62,YKBW,True,5,RGYB,0B2W,LLM,936,KBWG,0B3W,VOI,44,WRGK,0B2W,VOI,10,GOBW,2B0W,VOI,2,YKBW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
63,BOKB,True,5,RGYW,0B0W,LLM,256,BOPO,2B0W,VOI,29,BBPK,1B2W,VOI,2,BKBO,1B3W,VOI,1,BOKB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
64,KYGB,True,5,RGBY,0B3W,LLM,224,YRYB,1B1W,VOI,61,BKYG,0B4W,VOI,3,YBGK,1B3W,VOI,1,KYGB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
65,PROO,True,5,RGBY,0B1W,LLM,976,WYPP,0B1W,VOI,238,BWWK,0B0W,VOI,23,PRRR,2B0W,VOI,3,PROO,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
66,OBOY,True,6,RGBY,1B1W,LLM,660,GGRO,0B1W,VOI,170,RKYW,0B1W,VOI,34,PRBB,0B1W,VOI,5,BYOY,2B1W,VOI,1,OBOY,4B0W,VOI,1,,,,,,,,,,,,,,,,
67,YORK,True,6,RGBY,0B2W,LLM,936,WRKG,0B2W,VOI,200,KBYW,0B2W,VOI,81,OWRB,1B1W,VOI,12,BPRK,2B0W,VOI,1,YORK,4B0W,VOI,1,,,,,,,,,,,,,,,,
68,WGOR,True,5,RGYB,1B1W,LLM,660,KBYW,0B1W,VOI,147,PRBB,0B1W,VOI,48,RYOY,1B1W,VOI,9,WGOR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
69,RKGB,True,6,RGYB,2B1W,LLM,72,RYYG,1B1W,VOI,25,BGYP,0B2W,VOI,5,RWGB,3B0W,VOI,4,RRGB,3B0W,VOI,3,RKGB,4B0W,VOI,1,,,,,,,,,,,,,,,,
70,YWBO,True,6,RGYW,0B2W,LLM,936,BYKG,0B2W,VOI,200,YORK,1B1W,VOI,34,YBBR,2B0W,VOI,3,GOBR,1B1W,VOI,1,YWBO,4B0W,VOI,1,,,,,,,,,,,,,,,,
71,RORP,True,7,RGYW,1B0W,LLM,500,POWW,1B1W,VOI,56,KPPW,0B1W,VOI,13,PGGO,0B2W,VOI,6,OOYP,2B0W,VOI,2,ROBP,3B0W,VOI,1,RORP,4B0W,VOI,1,,,,,,,,,,,,
72,WRYR,True,5,RGYB,1B1W,LLM,660,WGOY,1B1W,VOI,108,WKYR,3B0W,VOI,4,WWYR,3B0W,VOI,3,WRYR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
73,PYBP,True,6,RGYB,0B2W,LLM,936,YBPO,0B3W,VOI,56,BYOY,1B1W,VOI,18,WPBY,1B2W,VOI,3,PYBK,3B0W,VOI,1,PYBP,4B0W,VOI,1,,,,,,,,,,,,,,,,
74,OBBG,True,7,RGYW,0B1W,LLM,976,BYOK,0B2W,VOI,228,WWKO,0B1W,VOI,74,KBBG,3B0W,VOI,6,KPBG,2B0W,VOI,2,KBBR,2B0W,VOI,1,OBBG,4B0W,VOI,1,,,,,,,,,,,,
75,GRYP,True,6,RGBY,0B3W,LLM,224,BKYG,1B1W,VOI,50,GOYR,2B1W,VOI,4,OBYR,1B1W,VOI,2,GRYW,3B0W,VOI,1,GRYP,4B0W,VOI,1,,,,,,,,,,,,,,,,
76,YYRR,True,6,RGYB,0B2W,LLM,936,KYPR,2B0W,VOI,60,KBBR,1B0W,VOI,21,YYWR,3B0W,VOI,4,OYWR,2B0W,VOI,1,YYRR,4B0W,VOI,1,,,,,,,,,,,,,,,,
77,WRBG,True,5,RGYB,0B3W,LLM,224,WYBR,2B1W,VOI,15,YBBR,1B1W,VOI,3,GYWR,0B3W,VOI,1,WRBG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
78,YYGW,True,5,RGYW,1B2W,LLM,204,GRYO,0B2W,VOI,70,RWGB,1B1W,VOI,14,KYGW,3B0W,VOI,3,YYGW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
79,KKKG,True,5,RGYB,0B1W,LLM,976,BOPO,0B0W,VOI,114,KKKY,3B0W,VOI,7,YKKY,2B0W,VOI,2,KKKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
80,PBWG,True,7,RGYB,0B2W,LLM,936,GYOW,0B2W,VOI,200,OBBG,2B0W,VOI,26,OBPY,1B1W,VOI,3,OPRG,1B1W,VOI,2,OWBR,0B2W,VOI,1,PBWG,4B0W,VOI,1,,,,,,,,,,,,
81,KBWP,True,6,RGBY,0B1W,LLM,976,PYOO,0B1W,VOI,238,BOKB,0B2W,VOI,18,OWGK,0B2W,VOI,2,KBPW,2B2W,VOI,1,KBWP,4B0W,VOI,1,,,,,,,,,,,,,,,,
82,BBBB,True,4,RGYW,0B0W,LLM,256,BOKB,2B0W,VOI,29,BBPB,3B0W,VOI,2,BBBB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
83,OGKG,True,5,RGBY,1B0W,LLM,500,KGPO,1B2W,VOI,30,PGOG,2B1W,VOI,5,GGOK,1B3W,VOI,1,OGKG,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
84,YKOO,True,6,RGYB,0B1W,LLM,976,KBWP,0B1W,VOI,174,YKKY,2B0W,VOI,14,YOPY,1B1W,VOI,2,OKOY,2B2W,VOI,1,YKOO,4B0W,VOI,1,,,,,,,,,,,,,,,,
85,OGWR,True,6,RGBY,1B1W,LLM,660,OGPB,2B0W,VOI,41,OGRG,2B1W,VOI,3,OGKR,3B0W,VOI,2,OGOR,3B0W,VOI,1,OGWR,4B0W,VOI,1,,,,,,,,,,,,,,,,
86,PPPW,True,4,RGYB,0B0W,LLM,256,KPPW,3B0W,VOI,12,KKPW,2B0W,VOI,5,PPPW,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,
87,PYRK,True,5,RGBY,0B2W,LLM,936,YWRK,2B1W,VOI,26,YWWR,0B2W,VOI,4,OYRK,3B0W,VOI,2,PYRK,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
88,WPBW,True,6,RGYW,1B0W,LLM,500,KGOK,0B0W,VOI,81,PPPW,2B0W,VOI,16,WPWW,3B0W,VOI,2,BPWW,2B2W,VOI,1,WPBW,4B0W,VOI,1,,,,,,,,,,,,,,,,
89,YORO,True,6,RGBY,0B2W,LLM,936,WYRP,1B1W,VOI,170,OPRG,1B1W,VOI,38,YKRO,3B0W,VOI,2,YRRO,3B0W,VOI,1,YORO,4B0W,VOI,1,,,,,,,,,,,,,,,,
90,BGWW,True,7,RGYB,1B1W,LLM,660,KGOR,1B0W,VOI,81,WGGY,1B1W,VOI,16,WRYR,0B1W,VOI,6,YGPP,1B0W,VOI,2,BGBW,3B0W,VOI,1,BGWW,4B0W,VOI,1,,,,,,,,,,,,
91,KKGB,True,7,RGYB,1B1W,LLM,660,BGWW,0B2W,VOI,83,WWYR,0B0W,VOI,32,OPGB,2B0W,VOI,4,GKGB,3B0W,VOI,2,GBGB,2B0W,VOI,1,KKGB,4B0W,VOI,1,,,,,,,,,,,,
92,GYWR,True,2,RGYW,0B4W,LLM,9,GYWR,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,RPRG,True,6,RGBY,1B1W,LLM,660,ORBK,0B1W,VOI,147,BGWW,0B1W,VOI,34,POGY,0B2W,VOI,3,RWYP,1B1W,VOI,2,RPRG,4B0W,VOI,1,,,,,,,,,,,,,,,,
94,GPRB,True,5,RGYB,1B2W,LLM,204,OBYR,0B2W,VOI,70,BGKY,0B2W,VOI,18,RYGW,0B2W,VOI,4,GPRB,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
95,BYOO,True,7,RGYW,0B1W,LLM,976,YPKO,1B1W,VOI,179,OPGB,0B2W,VOI,36,PROO,2B0W,VOI,5,PWWO,1B0W,VOI,3,GKOO,2B0W,VOI,1,BYOO,4B0W,VOI,1,,,,,,,,,,,,
96,BOYP,True,5,RGYB,1B1W,LLM,660,PPGB,0B2W,VOI,83,BGWW,1B0W,VOI,19,YGPY,0B2W,VOI,3,BOYP,4B0W,VOI,1,,,,,,,,,,,,,,,,,,,,
97,PPRB,True,6,RGBY,0B2W,LLM,936,OYRK,1B0W,VOI,118,OPGB,2B0W,VOI,3,WPRB,3B0W,VOI,2,BPRB,3B0W,VOI,1,PPRB,4B0W,VOI,1,,,,,,,,,,,,,,,,
98,GRGR,True,6,RGYW,0B2W,LLM,936,KOGR,2B0W,VOI,60,POGY,1B0W,VOI,13,BRGR,3B0W,VOI,2,BBGR,2B0W,VOI,1,GRGR,4B0W,VOI,1,,,,,,,,,,,,,,,,
99,PGBR,True,6,RGYB,1B2W,LLM,204,RYWG,0B2W,VOI,70,BGKY,1B1W,VOI,10,OGBR,3B0W,VOI,2,GGBR,3B0W,VOI,1,PGBR,4B0W,VOI,1,,,,,,,,,,,,,,,,
100,PRPP,True,6,RGYW,0B1W,LLM,976,PPRB,1B2W,VOI,45,PYBP,2B0W,VOI,9,PRBO,2B0W,VOI,2,PRKP,3B0W,VOI,1,PRPP,4B0W,VOI,1,,,,,,,,,,,,,,,,
